No,Date,Type,Departure time,Travel time
157366,2006-05-21,скорый,20:54:00,16:53:00
411467,2000-11-19,пассажирский,10:03:00,00:45:00
788937,2016-07-02,пассажирский,21:33:00,03:09:00
661500,2017-09-03,скорый,19:00:00,19:59:00
814422,2005-08-05,скорый,22:53:00,22:06:00
674653,2015-03-08,пассажирский,21:56:00,08:51:00
297804,2021-09-09,скорый,00:38:00,09:55:00
973874,2006-11-06,товарный,00:23:00,16:49:00
920155,2008-09-17,товарный,11:12:00,13:56:00
293491,2000-08-29,товарный,11:35:00,04:19:00
752519,2011-02-06,скорый,21:03:00,16:59:00
084916,2015-07-18,скорый,03:59:00,16:37:00
566045,2016-03-29,скорый,18:47:00,13:13:00
425333,2013-02-14,пассажирский,14:30:00,19:52:00
827525,2023-08-11,скорый,01:19:00,06:33:00
904637,2009-11-23,скорый,04:17:00,00:38:00
868646,2002-11-01,скорый,18:17:00,09:44:00
571581,2001-04-02,пассажирский,04:01:00,02:02:00
992710,2008-03-11,товарный,20:07:00,23:22:00
488148,2010-03-03,пассажирский,06:27:00,12:17:00
095938,2010-12-05,товарный,11:09:00,22:00:00
888471,2017-11-03,скорый,11:18:00,05:39:00
587529,2021-11-14,пассажирский,13:27:00,06:56:00
092899,2022-06-12,скорый,05:08:00,21:16:00
975656,2006-08-28,скорый,13:31:00,06:26:00
808747,2022-09-25,пассажирский,23:17:00,03:24:00
259321,2005-07-08,скорый,02:43:00,02:31:00
008511,2009-11-01,товарный,02:39:00,19:40:00
269446,2000-08-20,товарный,01:16:00,10:53:00
111720,2014-05-16,товарный,20:18:00,18:14:00
387023,2007-09-08,товарный,22:46:00,10:08:00
489109,2002-06-27,пассажирский,05:50:00,17:22:00
897394,2018-07-29,пассажирский,03:18:00,19:22:00
999587,2009-03-29,товарный,06:14:00,05:31:00
393499,2003-01-02,скорый,04:29:00,04:13:00
180928,2001-08-04,скорый,06:40:00,20:55:00
997863,2018-07-23,товарный,01:00:00,01:34:00
524617,2014-01-01,пассажирский,07:26:00,21:50:00
885608,2011-12-19,скорый,10:19:00,10:22:00
891580,2024-12-25,пассажирский,23:17:00,03:06:00
383077,2014-02-07,товарный,14:28:00,17:29:00
247485,2011-08-03,пассажирский,08:08:00,22:07:00
742008,2011-05-26,товарный,05:09:00,10:49:00
154301,2006-08-22,товарный,23:14:00,13:54:00
519898,2016-06-07,пассажирский,03:30:00,21:08:00
538334,2002-07-12,скорый,05:55:00,15:40:00
294578,2007-08-06,товарный,07:38:00,19:23:00
086930,2000-01-17,товарный,11:41:00,20:18:00
150774,2018-05-01,скорый,10:44:00,09:51:00
663849,2023-06-24,скорый,12:43:00,07:11:00
969647,2008-01-02,товарный,05:58:00,12:57:00
531950,2016-12-13,скорый,20:13:00,10:41:00
127825,2005-08-31,товарный,07:14:00,13:31:00
134956,2018-10-26,пассажирский,09:53:00,19:25:00
581616,2011-08-12,пассажирский,15:12:00,17:01:00
226045,2002-07-07,скорый,03:16:00,01:41:00
427573,2000-03-09,пассажирский,22:47:00,06:28:00
378005,2010-08-10,скорый,00:00:00,05:59:00
374872,2005-08-19,товарный,19:48:00,16:24:00
074460,2003-06-18,скорый,22:33:00,20:48:00
623669,2010-11-30,товарный,02:42:00,13:06:00
337290,2012-11-26,скорый,10:38:00,20:12:00
950132,2006-07-18,пассажирский,16:19:00,12:48:00
673659,2014-08-12,товарный,10:46:00,10:34:00
246027,2011-04-16,товарный,12:00:00,00:49:00
677277,2015-10-31,скорый,00:34:00,13:09:00
864997,2005-11-28,скорый,04:31:00,01:41:00
931964,2003-09-30,скорый,23:58:00,02:11:00
212638,2005-04-25,пассажирский,08:06:00,01:35:00
603690,2016-11-01,товарный,20:15:00,23:52:00
654813,2017-11-14,скорый,12:44:00,11:30:00
948919,2022-10-27,пассажирский,08:58:00,05:48:00
664387,2001-03-11,пассажирский,06:58:00,17:40:00
801518,2017-02-16,товарный,12:16:00,05:23:00
586102,2004-07-05,пассажирский,14:59:00,16:29:00
803574,2024-08-27,скорый,03:30:00,17:44:00
291312,2016-07-27,скорый,12:09:00,06:18:00
633067,2013-03-04,скорый,19:37:00,20:06:00
763449,2019-04-28,пассажирский,00:46:00,21:32:00
074875,2012-07-09,товарный,10:10:00,03:16:00
777924,2019-10-29,товарный,04:31:00,11:50:00
386409,2006-03-20,товарный,04:07:00,09:09:00
529930,2002-03-03,товарный,06:03:00,01:06:00
440863,2001-02-24,скорый,01:55:00,17:40:00
435371,2005-01-15,пассажирский,01:35:00,00:03:00
808774,2007-09-08,скорый,11:56:00,05:47:00
866661,2024-11-24,пассажирский,00:05:00,18:48:00
658634,2019-10-21,скорый,20:45:00,02:16:00
191696,2011-06-01,пассажирский,00:29:00,09:26:00
049359,2005-10-30,пассажирский,02:27:00,22:20:00
390010,2017-10-07,товарный,08:24:00,19:38:00
693940,2022-01-07,скорый,21:49:00,03:11:00
571941,2016-08-26,товарный,08:37:00,01:42:00
186121,2019-02-22,товарный,17:54:00,11:22:00
166095,2021-06-15,скорый,16:04:00,16:33:00
978946,2008-08-17,товарный,21:08:00,23:35:00
930754,2013-08-07,пассажирский,19:53:00,00:03:00
179097,2019-08-11,скорый,01:40:00,15:54:00
858953,2006-03-12,товарный,20:15:00,18:17:00
582988,2021-02-23,скорый,22:48:00,13:31:00
157974,2008-11-29,скорый,06:38:00,06:31:00
119990,2001-04-06,пассажирский,11:11:00,00:54:00
805009,2009-11-13,скорый,21:48:00,17:14:00
769821,2004-10-23,товарный,05:47:00,13:40:00
666084,2024-04-13,товарный,05:00:00,06:26:00
081411,2018-06-09,скорый,21:36:00,09:15:00
043978,2023-06-21,товарный,23:29:00,02:44:00
902344,2003-08-16,пассажирский,22:55:00,12:14:00
193160,2019-03-10,скорый,18:28:00,09:32:00
590771,2002-06-09,пассажирский,12:09:00,16:30:00
744055,2020-02-09,скорый,19:41:00,10:35:00
288028,2012-03-02,товарный,02:23:00,02:22:00
268475,2016-05-13,пассажирский,21:54:00,18:44:00
533480,2023-05-13,скорый,03:15:00,03:12:00
281935,2008-05-27,скорый,09:04:00,12:35:00
956559,2006-08-09,пассажирский,16:20:00,05:21:00
254640,2011-06-02,пассажирский,15:40:00,23:41:00
190421,2008-06-23,пассажирский,17:43:00,05:50:00
739378,2014-07-15,скорый,15:32:00,23:36:00
257769,2000-04-16,товарный,10:43:00,13:16:00
146588,2005-09-29,товарный,23:25:00,11:18:00
328150,2007-09-01,товарный,10:05:00,01:37:00
421066,2017-07-02,товарный,21:14:00,01:44:00
684416,2023-07-10,пассажирский,16:20:00,07:41:00
256600,2018-06-25,скорый,10:28:00,12:12:00
384897,2001-05-06,скорый,00:05:00,07:17:00
504529,2004-07-20,товарный,02:17:00,05:19:00
796254,2024-07-29,скорый,12:27:00,21:50:00
066718,2003-07-01,товарный,22:15:00,04:13:00
981942,2016-01-21,товарный,18:11:00,11:38:00
049939,2004-01-17,товарный,01:10:00,12:46:00
314925,2009-07-14,пассажирский,09:42:00,18:25:00
764874,2008-08-15,скорый,23:15:00,02:13:00
276290,2001-07-26,пассажирский,19:04:00,09:06:00
922905,2023-11-15,товарный,13:54:00,11:20:00
170535,2024-12-28,товарный,00:01:00,21:45:00
165358,2000-04-23,товарный,06:46:00,03:08:00
613400,2013-07-16,скорый,18:49:00,11:07:00
094563,2006-04-04,товарный,10:33:00,20:32:00
718014,2008-01-04,скорый,08:53:00,04:27:00
734584,2014-11-16,товарный,12:51:00,14:56:00
322892,2015-01-29,пассажирский,01:15:00,21:52:00
459557,2022-03-31,пассажирский,08:58:00,14:04:00
363167,2000-06-05,товарный,22:29:00,07:00:00
093514,2018-03-23,скорый,09:09:00,06:52:00
698909,2007-04-07,товарный,06:24:00,17:23:00
138061,2013-06-23,скорый,17:14:00,11:53:00
029917,2009-12-25,пассажирский,16:16:00,16:57:00
182510,2003-05-12,пассажирский,21:20:00,07:45:00
367753,2017-01-08,скорый,05:04:00,20:53:00
101741,2024-05-01,скорый,14:43:00,23:56:00
524410,2024-06-06,скорый,19:43:00,02:46:00
637748,2021-09-23,пассажирский,02:21:00,19:57:00
185232,2018-02-07,товарный,08:00:00,20:08:00
446779,2017-12-03,скорый,03:47:00,18:46:00
928340,2017-01-09,пассажирский,05:30:00,04:07:00
735948,2000-08-20,товарный,02:39:00,18:40:00
591113,2009-01-15,пассажирский,10:28:00,07:56:00
242097,2012-02-05,товарный,20:29:00,20:09:00
681971,2007-06-14,товарный,07:52:00,08:00:00
316146,2010-08-26,скорый,17:18:00,17:49:00
666518,2008-03-31,скорый,21:31:00,18:37:00
378912,2010-03-29,товарный,17:20:00,17:27:00
971476,2006-04-30,пассажирский,04:59:00,09:20:00
291185,2001-12-12,товарный,23:25:00,17:01:00
852177,2022-07-31,пассажирский,11:36:00,03:55:00
464013,2007-05-19,пассажирский,10:29:00,14:01:00
875789,2010-03-12,скорый,01:53:00,18:18:00
610649,2013-03-15,товарный,22:43:00,13:23:00
210016,2023-10-09,товарный,11:55:00,14:11:00
963694,2002-01-07,пассажирский,05:47:00,16:59:00
531524,2002-09-05,товарный,04:15:00,11:28:00
679118,2019-08-03,товарный,02:04:00,14:53:00
652167,2001-05-02,скорый,09:54:00,22:21:00
094241,2008-07-31,товарный,06:48:00,18:51:00
760671,2023-11-29,товарный,03:25:00,10:40:00
530576,2024-03-12,скорый,17:33:00,05:33:00
682950,2021-07-20,скорый,23:47:00,22:35:00
636211,2009-09-30,скорый,12:38:00,05:24:00
119993,2007-09-15,скорый,00:43:00,13:06:00
592121,2016-10-02,скорый,00:42:00,20:01:00
589924,2006-09-16,пассажирский,01:33:00,23:17:00
701976,2014-12-09,пассажирский,23:39:00,03:22:00
591022,2015-02-02,пассажирский,22:50:00,14:34:00
063937,2006-09-30,товарный,12:26:00,02:02:00
653026,2021-09-20,товарный,03:48:00,16:02:00
269375,2010-02-06,скорый,05:09:00,18:03:00
253780,2014-08-15,пассажирский,00:31:00,23:27:00
535640,2002-08-21,пассажирский,18:13:00,12:14:00
572571,2006-11-16,товарный,23:30:00,07:34:00
906167,2018-10-15,товарный,11:33:00,19:52:00
429362,2022-03-18,товарный,22:30:00,09:32:00
422464,2019-01-30,пассажирский,21:44:00,17:23:00
872416,2000-11-10,товарный,01:04:00,00:27:00
372309,2023-10-26,товарный,20:57:00,17:13:00
417456,2007-12-22,пассажирский,00:21:00,11:11:00
932064,2015-02-25,пассажирский,15:03:00,23:38:00
679102,2017-08-31,товарный,12:29:00,05:49:00
980112,2008-01-10,товарный,20:25:00,13:22:00
866488,2019-07-07,товарный,19:24:00,09:36:00
631192,2004-10-12,скорый,02:29:00,13:34:00
430694,2014-10-28,товарный,06:38:00,10:32:00
221374,2020-06-27,скорый,09:59:00,22:13:00
862296,2006-06-12,скорый,03:56:00,02:45:00
987850,2013-05-18,скорый,15:03:00,05:17:00
658857,2009-06-02,пассажирский,16:26:00,15:58:00
578746,2021-08-31,товарный,21:24:00,13:33:00
639942,2024-07-11,товарный,16:41:00,08:29:00
820259,2009-09-27,скорый,13:53:00,22:14:00
745894,2000-08-10,пассажирский,05:45:00,16:48:00
611103,2002-05-26,скорый,11:41:00,22:03:00
203440,2004-02-18,скорый,06:10:00,17:14:00
391662,2024-05-29,скорый,17:36:00,15:46:00
988624,2013-08-14,пассажирский,08:55:00,14:27:00
114673,2018-02-13,скорый,18:08:00,20:32:00
486344,2023-10-08,скорый,12:11:00,05:48:00
750829,2002-04-22,пассажирский,09:50:00,15:18:00
561057,2016-09-10,скорый,13:55:00,06:30:00
031387,2012-08-30,пассажирский,11:52:00,17:02:00
109011,2017-12-12,товарный,04:31:00,06:02:00
762777,2024-05-18,товарный,08:31:00,22:50:00
860112,2009-12-16,скорый,11:13:00,18:54:00
744139,2017-04-25,пассажирский,12:05:00,20:21:00
387608,2015-01-26,пассажирский,06:15:00,01:30:00
655352,2001-08-10,пассажирский,07:14:00,13:52:00
051648,2000-02-03,пассажирский,06:49:00,06:32:00
280122,2021-03-19,товарный,07:41:00,14:16:00
950030,2003-10-08,товарный,09:38:00,04:50:00
225697,2013-05-09,пассажирский,06:27:00,19:58:00
532105,2023-10-21,скорый,16:58:00,07:59:00
938765,2001-06-16,скорый,19:05:00,06:30:00
575549,2011-11-24,скорый,08:36:00,21:31:00
491500,2005-09-24,пассажирский,16:03:00,18:24:00
660609,2012-05-19,пассажирский,17:28:00,03:32:00
161495,2015-08-15,пассажирский,21:16:00,16:56:00
134021,2010-01-05,товарный,22:01:00,03:49:00
346565,2003-02-03,скорый,12:32:00,09:35:00
045666,2024-07-16,пассажирский,19:20:00,03:48:00
131813,2017-08-29,пассажирский,17:03:00,08:53:00
158798,2013-07-21,скорый,19:17:00,05:05:00
294379,2005-03-11,товарный,12:46:00,22:26:00
197213,2024-02-26,скорый,01:32:00,12:55:00
797545,2016-08-12,товарный,10:38:00,03:10:00
793768,2001-11-09,пассажирский,16:06:00,22:10:00
164937,2013-07-27,товарный,17:27:00,09:09:00
798742,2007-03-06,товарный,16:12:00,21:23:00
898276,2004-06-24,товарный,10:55:00,22:35:00
384099,2023-05-25,пассажирский,21:50:00,03:11:00
974631,2023-05-31,товарный,12:36:00,13:10:00
288279,2021-07-19,товарный,10:48:00,14:04:00
763434,2015-05-18,пассажирский,01:52:00,06:01:00
025415,2019-09-05,пассажирский,05:46:00,00:22:00
079299,2008-05-06,товарный,23:08:00,03:54:00
171530,2024-02-28,скорый,23:14:00,23:05:00
732974,2006-09-08,пассажирский,13:17:00,02:34:00
118470,2017-05-03,пассажирский,21:40:00,03:32:00
819565,2023-09-27,пассажирский,11:58:00,17:05:00
735384,2024-10-05,скорый,20:51:00,00:52:00
834541,2006-12-24,пассажирский,11:13:00,06:00:00
580702,2009-12-05,скорый,05:30:00,16:39:00
769495,2024-12-25,товарный,06:42:00,04:20:00
768207,2017-08-27,товарный,06:04:00,07:47:00
589464,2010-05-07,пассажирский,03:45:00,07:17:00
685428,2007-09-17,пассажирский,07:06:00,22:01:00
982153,2000-09-10,пассажирский,17:19:00,16:54:00
543443,2009-01-09,скорый,22:17:00,07:58:00
576050,2005-04-11,скорый,22:13:00,15:15:00
872625,2002-06-13,скорый,04:04:00,07:33:00
466330,2018-07-09,пассажирский,14:23:00,01:02:00
670246,2023-08-10,скорый,16:25:00,06:33:00
206400,2020-03-04,скорый,05:26:00,01:55:00
922609,2016-06-19,товарный,01:11:00,06:13:00
675859,2019-02-28,товарный,01:29:00,03:00:00
270902,2008-07-13,пассажирский,03:51:00,06:18:00
985853,2012-05-23,товарный,23:46:00,20:09:00
983918,2003-06-07,товарный,15:26:00,09:01:00
489160,2001-04-09,товарный,17:22:00,17:57:00
594839,2000-01-11,скорый,09:37:00,06:11:00
805036,2018-12-25,товарный,07:27:00,13:25:00
309639,2011-02-02,товарный,03:32:00,04:11:00
779395,2006-10-21,скорый,21:37:00,12:36:00
480554,2023-10-03,товарный,00:51:00,16:07:00
248237,2009-01-10,пассажирский,11:59:00,19:31:00
373843,2010-08-11,скорый,02:36:00,02:31:00
556927,2022-07-19,скорый,00:09:00,01:31:00
787569,2011-03-22,скорый,16:42:00,04:40:00
078533,2003-04-19,пассажирский,04:43:00,08:45:00
443330,2023-12-22,товарный,17:51:00,00:46:00
107864,2008-09-10,скорый,16:17:00,14:18:00
477799,2005-02-14,скорый,13:18:00,09:45:00
194941,2012-04-15,товарный,14:14:00,13:33:00
818501,2011-03-25,пассажирский,05:18:00,23:00:00
573273,2024-02-19,товарный,16:04:00,17:05:00
933018,2024-10-22,товарный,03:11:00,13:16:00
820957,2013-04-26,пассажирский,08:31:00,14:07:00
630969,2016-04-15,скорый,16:27:00,21:51:00
595952,2017-10-30,пассажирский,18:25:00,21:09:00
447877,2009-02-24,пассажирский,12:42:00,23:45:00
827219,2002-06-01,скорый,22:11:00,21:25:00
756646,2013-03-07,скорый,15:48:00,02:47:00
505471,2024-01-09,скорый,14:12:00,17:31:00
455827,2017-05-28,товарный,09:27:00,16:41:00
694632,2022-02-21,скорый,10:28:00,04:19:00
287888,2002-10-09,пассажирский,13:33:00,06:11:00
516300,2014-07-13,пассажирский,07:12:00,14:10:00
069641,2006-08-13,товарный,10:56:00,15:06:00
701429,2021-09-19,товарный,08:45:00,02:44:00
638268,2000-05-31,скорый,14:09:00,14:27:00
468992,2019-01-29,товарный,12:15:00,14:05:00
487414,2002-11-24,пассажирский,22:14:00,20:12:00
673918,2015-05-04,скорый,09:15:00,11:58:00
343218,2003-01-10,пассажирский,10:21:00,23:43:00
302497,2005-05-31,пассажирский,01:30:00,20:38:00
393603,2008-08-21,товарный,01:45:00,03:57:00
750008,2018-11-09,товарный,15:38:00,18:09:00
103955,2014-03-08,пассажирский,17:28:00,15:34:00
715468,2016-11-22,пассажирский,14:34:00,01:52:00
021273,2024-02-20,пассажирский,12:33:00,22:53:00
375720,2017-03-02,товарный,04:16:00,10:27:00
734254,2007-09-27,скорый,01:49:00,20:09:00
398997,2008-12-03,товарный,20:14:00,21:29:00
802261,2006-10-23,пассажирский,23:34:00,05:29:00
418712,2006-12-30,скорый,05:54:00,09:21:00
023628,2003-10-21,пассажирский,23:22:00,19:34:00
544357,2014-04-06,пассажирский,04:23:00,04:39:00
110497,2011-05-01,пассажирский,17:45:00,09:12:00
903472,2010-05-23,скорый,21:49:00,16:53:00
034631,2006-11-15,скорый,09:08:00,08:35:00
955269,2004-11-27,скорый,12:59:00,15:13:00
133275,2008-05-14,товарный,13:51:00,09:55:00
870479,2017-12-21,скорый,10:57:00,09:13:00
700096,2019-08-15,пассажирский,17:19:00,19:59:00
368552,2004-07-18,скорый,02:39:00,06:32:00
807141,2003-11-09,скорый,13:00:00,22:27:00
455347,2023-04-29,пассажирский,03:16:00,12:51:00
865205,2022-03-19,товарный,02:52:00,13:05:00
825942,2009-05-17,товарный,16:51:00,23:21:00
928130,2016-07-31,товарный,12:52:00,14:11:00
732139,2001-10-16,товарный,13:46:00,23:21:00
613697,2000-05-05,пассажирский,14:50:00,05:45:00
625371,2002-02-06,товарный,20:41:00,14:26:00
590259,2020-05-14,пассажирский,16:03:00,23:11:00
726776,2003-08-06,товарный,00:08:00,00:31:00
769352,2016-09-30,пассажирский,18:54:00,23:58:00
951143,2001-11-28,товарный,00:12:00,03:29:00
789608,2014-08-28,скорый,01:06:00,12:50:00
893575,2011-10-01,товарный,23:06:00,05:15:00
053752,2000-02-09,пассажирский,21:50:00,17:24:00
183594,2005-12-24,товарный,00:39:00,05:16:00
055924,2003-03-17,пассажирский,02:06:00,13:00:00
212388,2009-08-10,пассажирский,11:30:00,04:28:00
997815,2016-02-07,скорый,18:30:00,16:37:00
243445,2021-12-16,скорый,15:23:00,21:27:00
763874,2000-10-04,товарный,21:50:00,13:12:00
338199,2007-09-27,товарный,08:32:00,12:27:00
783646,2016-03-25,скорый,01:44:00,15:55:00
779567,2001-09-22,пассажирский,03:04:00,09:01:00
480965,2012-07-10,товарный,16:45:00,17:22:00
562532,2013-11-09,товарный,11:05:00,15:22:00
985858,2006-02-26,пассажирский,03:50:00,10:25:00
765306,2022-04-19,скорый,05:06:00,17:04:00
002884,2009-09-12,товарный,22:18:00,02:29:00
229732,2017-03-04,пассажирский,13:48:00,19:57:00
393599,2001-10-08,пассажирский,20:40:00,13:49:00
460037,2018-04-15,товарный,02:08:00,04:41:00
143753,2009-03-21,пассажирский,14:23:00,11:18:00
186689,2016-01-19,товарный,05:41:00,12:35:00
741479,2017-06-01,товарный,14:33:00,14:22:00
766374,2014-06-15,товарный,01:33:00,23:54:00
948854,2023-05-26,пассажирский,19:50:00,22:43:00
715675,2017-05-20,товарный,11:41:00,23:23:00
249019,2022-05-21,пассажирский,12:06:00,06:14:00
615487,2021-08-25,пассажирский,03:36:00,09:00:00
168468,2003-10-26,скорый,05:55:00,09:00:00
791362,2004-01-11,товарный,21:23:00,01:45:00
831225,2009-05-15,товарный,20:00:00,03:48:00
421642,2011-05-13,скорый,20:41:00,23:54:00
575067,2017-01-06,пассажирский,15:56:00,09:10:00
152084,2000-04-14,пассажирский,10:06:00,09:16:00
138270,2019-02-25,пассажирский,23:58:00,17:56:00
409813,2022-04-05,товарный,03:40:00,23:58:00
508289,2024-03-22,товарный,01:26:00,18:02:00
155469,2015-04-02,пассажирский,00:24:00,07:42:00
981937,2013-01-07,скорый,01:18:00,03:02:00
653076,2015-08-09,пассажирский,21:02:00,15:48:00
045577,2005-03-21,скорый,18:34:00,14:01:00
414641,2009-06-08,товарный,03:05:00,21:36:00
438614,2013-04-19,пассажирский,19:42:00,14:03:00
341314,2002-05-29,пассажирский,04:24:00,18:05:00
724386,2017-03-30,товарный,18:32:00,00:34:00
390411,2017-05-16,скорый,20:02:00,23:32:00
654102,2001-02-21,скорый,15:14:00,23:02:00
604056,2021-01-07,пассажирский,11:14:00,14:06:00
913249,2009-11-26,товарный,16:20:00,02:23:00
455899,2007-05-05,скорый,16:44:00,01:17:00
272263,2024-03-20,пассажирский,13:04:00,10:14:00
665425,2000-11-17,товарный,00:50:00,11:47:00
500123,2014-09-29,пассажирский,06:35:00,12:19:00
414866,2007-05-28,товарный,19:26:00,03:47:00
029027,2014-09-18,скорый,18:56:00,14:01:00
750971,2021-01-26,товарный,23:23:00,23:15:00
923677,2023-11-29,скорый,00:13:00,22:32:00
107905,2016-09-03,товарный,07:26:00,10:52:00
236609,2003-10-18,скорый,23:19:00,09:44:00
570055,2000-03-21,пассажирский,05:37:00,01:06:00
407216,2001-07-28,скорый,20:59:00,15:29:00
172494,2022-08-16,товарный,00:19:00,06:53:00
597892,2021-11-04,пассажирский,20:51:00,00:15:00
719543,2013-10-20,скорый,20:43:00,03:35:00
617687,2013-09-13,пассажирский,02:36:00,12:45:00
769265,2013-11-29,пассажирский,19:59:00,21:00:00
178153,2011-01-03,пассажирский,08:05:00,03:50:00
911467,2009-09-11,скорый,05:06:00,13:09:00
370700,2003-04-14,скорый,01:42:00,02:52:00
524106,2001-12-14,скорый,18:58:00,10:56:00
773434,2008-06-29,скорый,15:38:00,11:38:00
666783,2011-12-08,товарный,07:17:00,23:02:00
422436,2015-01-15,пассажирский,22:19:00,09:25:00
806167,2010-03-20,товарный,16:15:00,05:08:00
038350,2024-06-02,скорый,15:19:00,23:33:00
886892,2020-09-07,товарный,21:18:00,02:58:00
822719,2009-04-29,товарный,12:17:00,02:20:00
297120,2014-05-12,пассажирский,09:37:00,22:00:00
566455,2007-09-27,товарный,14:17:00,19:02:00
412876,2007-09-24,пассажирский,18:36:00,10:54:00
192516,2007-03-15,пассажирский,14:02:00,04:13:00
746397,2022-11-06,скорый,08:39:00,11:16:00
657686,2020-02-20,товарный,11:33:00,18:39:00
539400,2004-11-05,пассажирский,23:38:00,13:00:00
321042,2006-06-26,скорый,16:10:00,11:18:00
602603,2002-02-20,товарный,06:49:00,10:00:00
530526,2021-07-06,пассажирский,02:14:00,05:51:00
529011,2010-08-07,пассажирский,08:00:00,09:20:00
593357,2023-03-04,скорый,08:20:00,01:23:00
961950,2014-03-18,товарный,07:25:00,05:39:00
026681,2009-01-17,скорый,01:17:00,12:26:00
977993,2001-04-08,пассажирский,11:38:00,21:09:00
408248,2003-01-02,товарный,08:07:00,03:36:00
453861,2004-10-13,пассажирский,08:16:00,00:03:00
148618,2010-10-28,скорый,02:32:00,23:31:00
951055,2021-05-28,пассажирский,14:16:00,09:50:00
484075,2008-10-11,скорый,15:16:00,00:45:00
140023,2011-12-02,товарный,12:29:00,19:49:00
793215,2020-07-07,скорый,13:25:00,00:14:00
363271,2024-09-19,товарный,14:53:00,02:39:00
107269,2000-07-19,товарный,15:45:00,13:22:00
434333,2015-02-13,пассажирский,13:05:00,03:35:00
696199,2002-05-16,товарный,14:07:00,02:25:00
415069,2001-04-05,товарный,11:42:00,17:18:00
931069,2021-05-16,скорый,10:43:00,14:05:00
383916,2010-12-17,пассажирский,03:29:00,22:54:00
394563,2005-12-23,скорый,12:10:00,16:24:00
235071,2024-04-18,пассажирский,20:14:00,19:41:00
381824,2005-11-05,товарный,12:35:00,00:01:00
003984,2021-10-22,скорый,23:58:00,09:46:00
110163,2012-07-26,товарный,02:34:00,12:25:00
940396,2012-03-06,товарный,02:40:00,22:08:00
371432,2005-05-25,пассажирский,07:04:00,12:37:00
314709,2015-12-11,пассажирский,22:57:00,14:53:00
377950,2010-03-01,скорый,15:49:00,06:49:00
886183,2022-04-21,товарный,14:07:00,22:33:00
025140,2001-06-30,пассажирский,05:26:00,01:14:00
890814,2000-01-26,скорый,03:43:00,19:45:00
947741,2017-10-11,товарный,20:35:00,00:14:00
126490,2011-11-19,товарный,10:19:00,18:03:00
405036,2024-10-01,пассажирский,16:36:00,17:40:00
701121,2021-01-30,пассажирский,17:43:00,20:44:00
328561,2023-04-30,пассажирский,02:33:00,10:22:00
058877,2017-05-01,пассажирский,01:12:00,19:18:00
429715,2014-08-05,товарный,09:28:00,09:17:00
863975,2023-08-29,скорый,22:52:00,14:12:00
393358,2015-03-07,пассажирский,22:07:00,21:27:00
843397,2002-06-13,пассажирский,12:27:00,23:50:00
841796,2012-08-12,пассажирский,10:07:00,21:26:00
396538,2021-11-19,скорый,02:18:00,08:53:00
021068,2019-04-01,товарный,22:34:00,10:18:00
970399,2002-08-27,скорый,15:21:00,22:22:00
560906,2015-05-07,пассажирский,09:59:00,20:02:00
980377,2007-10-12,пассажирский,04:40:00,05:35:00
857434,2017-09-18,товарный,02:18:00,13:03:00
171517,2000-07-04,пассажирский,01:44:00,02:30:00
331378,2013-01-01,скорый,00:25:00,06:32:00
895779,2021-12-09,пассажирский,05:41:00,03:58:00
518106,2004-06-06,скорый,21:17:00,04:02:00
691772,2013-05-29,скорый,01:34:00,18:16:00
284539,2014-06-18,пассажирский,18:33:00,03:48:00
602655,2002-04-04,товарный,03:35:00,01:40:00
799060,2024-02-16,товарный,05:56:00,14:43:00
144063,2013-04-07,скорый,07:17:00,05:12:00
939056,2002-12-28,пассажирский,18:25:00,07:47:00
444052,2013-04-26,скорый,07:24:00,22:05:00
689353,2024-10-23,пассажирский,22:19:00,09:24:00
097782,2017-01-02,товарный,20:10:00,09:59:00
000346,2009-10-02,товарный,03:54:00,22:03:00
515564,2000-05-30,товарный,14:14:00,01:11:00
881650,2016-02-07,скорый,23:12:00,23:02:00
765285,2018-02-08,пассажирский,21:20:00,18:40:00
338511,2023-03-27,товарный,01:05:00,03:55:00
554199,2009-04-05,товарный,14:01:00,18:00:00
887084,2013-03-22,товарный,17:46:00,03:21:00
169672,2019-05-04,товарный,17:07:00,09:32:00
871980,2012-02-01,пассажирский,07:56:00,15:28:00
094396,2022-07-19,скорый,03:12:00,15:46:00
701295,2012-04-20,товарный,19:26:00,06:39:00
349711,2010-09-01,пассажирский,03:22:00,00:31:00
006859,2022-11-14,скорый,03:57:00,16:23:00
459717,2011-08-10,скорый,17:41:00,10:25:00
815125,2024-11-09,товарный,22:59:00,13:44:00
346668,2008-11-15,товарный,19:04:00,01:23:00
067596,2000-11-28,товарный,21:01:00,00:49:00
130250,2018-12-13,товарный,10:17:00,00:09:00
212161,2004-01-21,скорый,14:44:00,09:55:00
925651,2024-06-19,товарный,10:39:00,22:12:00
899714,2017-06-12,товарный,03:15:00,14:13:00
965052,2020-07-21,товарный,11:51:00,07:09:00
136436,2014-02-15,товарный,18:41:00,08:15:00
906035,2011-09-21,товарный,11:04:00,16:06:00
489598,2019-02-16,товарный,19:27:00,00:11:00
858996,2010-05-08,пассажирский,00:45:00,18:55:00
104293,2001-11-25,скорый,09:15:00,07:32:00
898856,2007-06-16,товарный,12:38:00,12:16:00
794206,2024-01-15,товарный,01:39:00,10:32:00
721618,2018-05-30,скорый,21:21:00,03:07:00
024891,2018-02-26,скорый,05:19:00,14:58:00
