No,Date,Type,Departure time,Travel time
575333,2001-06-02,пассажирский,10:22:00,13:07:00
034068,2004-03-02,товарный,04:47:00,15:09:00
428916,2009-06-25,товарный,15:44:00,12:22:00
736693,2024-07-18,товарный,06:01:00,07:34:00
331716,2007-11-04,пассажирский,21:51:00,06:13:00
740552,2007-06-05,пассажирский,06:19:00,04:02:00
237246,2005-05-08,товарный,19:50:00,15:09:00
191175,2009-11-07,товарный,11:39:00,12:06:00
094313,2001-03-14,скорый,21:30:00,15:03:00
023309,2014-12-02,пассажирский,09:09:00,22:05:00
084753,2006-11-04,товарный,01:51:00,10:23:00
599817,2018-04-12,пассажирский,19:09:00,21:24:00
546458,2016-10-24,скорый,09:31:00,03:05:00
468562,2013-03-14,товарный,12:40:00,07:22:00
401443,2012-03-08,товарный,10:56:00,06:59:00
914937,2009-11-17,товарный,06:16:00,02:58:00
679895,2013-05-16,скорый,16:07:00,02:06:00
242086,2010-09-16,скорый,19:39:00,18:50:00
012314,2009-06-01,пассажирский,08:21:00,03:48:00
813614,2004-05-03,пассажирский,03:43:00,19:56:00
137465,2005-11-08,пассажирский,02:11:00,22:26:00
666048,2001-01-07,скорый,11:57:00,06:09:00
341736,2018-09-02,скорый,12:02:00,18:22:00
437264,2002-12-09,пассажирский,03:06:00,17:07:00
625064,2013-11-21,товарный,03:04:00,01:17:00
164167,2009-08-13,пассажирский,23:48:00,05:03:00
388472,2004-12-17,пассажирский,08:16:00,17:23:00
158562,2006-05-27,скорый,14:09:00,10:02:00
172855,2010-02-18,товарный,10:54:00,01:41:00
535990,2014-03-11,скорый,10:20:00,19:41:00
612247,2001-01-04,товарный,17:49:00,07:28:00
521283,2004-10-01,пассажирский,16:18:00,21:22:00
973883,2014-06-17,пассажирский,22:57:00,05:27:00
794431,2005-02-04,пассажирский,09:00:00,07:56:00
238261,2019-04-21,скорый,13:24:00,11:27:00
220322,2001-05-15,пассажирский,06:26:00,05:33:00
913065,2017-11-22,скорый,14:34:00,00:39:00
922121,2010-12-30,товарный,17:36:00,19:54:00
810786,2012-10-04,пассажирский,07:11:00,12:57:00
166090,2021-02-17,скорый,14:09:00,19:06:00
439977,2019-11-27,скорый,07:38:00,00:47:00
766294,2003-09-05,товарный,04:54:00,00:59:00
229755,2016-03-01,товарный,15:23:00,17:57:00
117066,2022-06-10,скорый,14:11:00,00:12:00
451664,2001-06-10,скорый,02:49:00,03:11:00
136626,2014-06-27,пассажирский,21:52:00,22:24:00
355246,2022-04-14,пассажирский,02:17:00,01:48:00
154001,2014-07-28,товарный,16:49:00,05:31:00
686183,2003-01-16,товарный,16:18:00,03:59:00
589813,2020-11-12,товарный,12:21:00,04:03:00
387256,2016-11-22,товарный,12:02:00,19:30:00
028090,2014-02-07,скорый,08:36:00,04:00:00
096921,2015-04-23,товарный,11:57:00,20:44:00
787018,2022-06-17,скорый,21:20:00,11:17:00
028467,2013-08-19,товарный,01:25:00,15:59:00
203661,2021-04-01,пассажирский,14:38:00,06:08:00
741278,2005-04-12,товарный,03:08:00,13:45:00
669978,2024-03-21,скорый,02:16:00,07:53:00
780327,2002-01-21,пассажирский,05:15:00,15:32:00
886738,2010-06-21,пассажирский,09:09:00,15:00:00
354535,2008-12-18,скорый,16:58:00,13:01:00
732995,2002-09-25,пассажирский,08:32:00,23:20:00
089716,2019-12-21,товарный,16:25:00,05:18:00
945817,2015-03-28,пассажирский,11:08:00,15:26:00
042015,2016-03-15,пассажирский,10:58:00,02:17:00
183499,2017-04-28,пассажирский,11:33:00,18:35:00
206047,2018-07-30,товарный,23:44:00,07:20:00
977258,2017-06-26,пассажирский,12:37:00,09:55:00
514570,2001-11-05,пассажирский,09:15:00,01:34:00
651224,2008-11-25,пассажирский,07:26:00,00:59:00
711741,2004-01-26,скорый,10:07:00,11:32:00
314864,2018-12-29,пассажирский,21:11:00,07:19:00
026091,2014-01-19,товарный,08:57:00,18:38:00
389765,2017-09-18,пассажирский,13:30:00,09:00:00
360427,2021-06-12,товарный,16:33:00,17:50:00
524123,2006-05-26,скорый,20:52:00,11:46:00
725067,2024-08-28,скорый,16:02:00,00:02:00
384922,2019-10-01,товарный,06:16:00,05:37:00
596862,2004-01-13,товарный,21:10:00,21:50:00
406758,2002-10-25,товарный,01:59:00,05:11:00
337536,2001-03-08,пассажирский,17:37:00,14:48:00
033852,2001-05-15,пассажирский,04:32:00,11:48:00
477474,2004-11-21,товарный,06:51:00,08:29:00
448193,2022-11-05,пассажирский,23:34:00,15:51:00
249623,2019-01-21,пассажирский,13:39:00,20:49:00
429211,2004-01-17,пассажирский,08:45:00,01:07:00
990644,2012-07-05,товарный,23:13:00,08:51:00
213985,2012-05-07,товарный,11:29:00,07:50:00
667092,2018-02-12,товарный,22:07:00,03:01:00
037296,2003-10-30,товарный,14:44:00,17:30:00
163744,2016-12-21,скорый,14:17:00,10:11:00
744617,2013-03-30,пассажирский,15:57:00,23:07:00
200658,2018-07-21,товарный,07:57:00,19:55:00
696716,2009-08-05,пассажирский,13:47:00,01:53:00
010232,2015-05-06,товарный,03:09:00,14:51:00
529258,2023-03-21,скорый,01:53:00,10:37:00
699403,2023-12-31,пассажирский,11:27:00,01:34:00
253098,2003-02-23,товарный,20:29:00,21:57:00
489547,2020-06-04,пассажирский,09:38:00,19:41:00
900387,2011-07-18,скорый,10:34:00,01:51:00
787976,2020-11-03,товарный,09:23:00,11:52:00
194250,2001-09-06,скорый,19:50:00,10:25:00
071721,2002-11-14,скорый,07:35:00,18:28:00
937401,2016-12-25,пассажирский,05:32:00,19:57:00
294619,2021-01-15,пассажирский,02:05:00,20:25:00
102453,2016-12-03,скорый,12:10:00,14:56:00
056805,2013-12-16,пассажирский,06:49:00,16:15:00
790915,2002-07-25,скорый,01:03:00,19:41:00
804581,2022-08-29,пассажирский,09:37:00,13:00:00
468246,2011-07-18,товарный,00:51:00,02:18:00
615434,2024-06-10,товарный,21:04:00,17:01:00
525909,2006-06-16,пассажирский,09:54:00,09:09:00
896186,2010-07-01,скорый,17:11:00,03:50:00
060170,2017-08-05,пассажирский,08:36:00,11:31:00
242812,2001-04-06,скорый,07:17:00,11:40:00
882814,2004-02-02,скорый,22:57:00,21:02:00
403506,2001-10-25,пассажирский,19:23:00,03:01:00
637922,2002-01-29,товарный,13:17:00,04:08:00
463314,2009-09-05,скорый,06:21:00,05:15:00
822267,2005-02-04,товарный,09:32:00,13:31:00
249270,2024-05-08,скорый,03:53:00,13:51:00
845150,2013-10-28,скорый,10:28:00,14:04:00
762831,2017-02-07,пассажирский,15:38:00,05:35:00
002899,2021-05-10,скорый,10:07:00,12:52:00
447424,2024-05-15,товарный,01:43:00,07:07:00
902800,2023-04-05,пассажирский,21:40:00,09:23:00
404145,2003-06-22,товарный,09:18:00,10:38:00
889650,2016-03-17,товарный,05:04:00,04:45:00
025014,2023-10-13,пассажирский,00:30:00,19:53:00
999669,2017-01-12,товарный,17:47:00,10:33:00
212353,2007-07-22,скорый,01:56:00,15:50:00
099266,2018-07-04,пассажирский,06:45:00,18:54:00
208793,2023-08-21,скорый,07:06:00,23:09:00
764410,2006-02-22,товарный,19:56:00,16:28:00
266568,2007-05-26,товарный,23:52:00,14:24:00
835511,2005-08-21,скорый,14:52:00,18:11:00
342490,2021-09-10,пассажирский,14:11:00,04:22:00
380815,2004-05-15,товарный,10:24:00,06:44:00
835754,2016-10-28,товарный,21:00:00,11:18:00
870485,2020-10-17,пассажирский,02:55:00,06:55:00
141368,2024-01-21,товарный,03:19:00,17:56:00
864085,2000-07-19,товарный,03:22:00,11:40:00
609213,2009-09-29,товарный,00:58:00,11:11:00
197706,2017-01-25,скорый,16:21:00,05:08:00
920281,2002-08-21,скорый,23:27:00,21:55:00
165465,2023-12-05,пассажирский,12:11:00,13:58:00
469406,2023-11-28,пассажирский,17:24:00,00:58:00
564065,2011-03-26,скорый,12:07:00,10:08:00
824469,2008-12-12,товарный,14:27:00,23:29:00
216205,2015-06-24,скорый,12:49:00,15:30:00
684145,2019-03-07,товарный,04:21:00,02:02:00
119903,2002-12-17,товарный,23:39:00,20:54:00
065877,2021-02-28,пассажирский,00:39:00,02:50:00
914936,2008-07-24,скорый,01:49:00,15:11:00
917848,2005-05-13,товарный,14:06:00,23:13:00
514748,2016-07-29,скорый,11:06:00,23:40:00
278637,2013-12-17,товарный,07:58:00,23:16:00
936133,2019-11-29,пассажирский,13:42:00,16:31:00
852859,2006-07-10,товарный,13:14:00,01:35:00
643352,2014-07-08,пассажирский,01:59:00,17:50:00
743142,2019-07-28,товарный,23:35:00,03:36:00
170606,2005-01-31,скорый,19:40:00,10:08:00
584896,2004-10-15,пассажирский,17:22:00,16:00:00
514377,2009-11-15,скорый,21:56:00,18:26:00
333763,2016-02-02,скорый,10:32:00,16:46:00
759078,2003-08-24,пассажирский,03:04:00,16:10:00
479819,2024-09-20,товарный,09:00:00,14:33:00
393997,2006-08-09,пассажирский,04:25:00,18:20:00
123201,2018-04-27,пассажирский,22:19:00,19:59:00
969540,2020-11-29,товарный,16:05:00,02:51:00
353899,2008-09-21,скорый,20:25:00,01:05:00
454960,2000-07-30,товарный,21:46:00,02:57:00
014135,2017-01-11,товарный,08:36:00,09:10:00
883070,2024-07-11,скорый,01:46:00,11:20:00
468416,2004-04-05,товарный,00:21:00,20:28:00
778356,2005-10-24,скорый,16:51:00,23:07:00
756339,2006-10-07,товарный,11:24:00,01:00:00
092131,2020-08-25,скорый,02:36:00,05:00:00
347806,2013-10-02,товарный,20:10:00,20:28:00
393310,2007-07-22,скорый,00:16:00,22:45:00
431109,2017-03-09,скорый,09:15:00,20:41:00
571364,2016-08-13,товарный,11:49:00,20:39:00
157583,2001-07-12,товарный,08:39:00,17:12:00
108739,2013-05-04,товарный,11:08:00,09:22:00
661439,2014-01-06,товарный,06:42:00,06:15:00
568975,2017-09-28,товарный,22:52:00,03:50:00
251466,2024-03-09,скорый,15:02:00,19:56:00
452989,2016-08-23,пассажирский,09:02:00,00:19:00
794718,2020-03-30,пассажирский,05:41:00,03:29:00
453653,2010-05-07,пассажирский,06:25:00,10:37:00
203091,2012-03-19,скорый,13:20:00,19:10:00
663338,2005-05-01,скорый,15:08:00,05:49:00
360954,2024-04-16,товарный,05:13:00,01:19:00
522120,2022-03-07,пассажирский,03:43:00,17:20:00
590334,2012-05-03,скорый,08:26:00,09:46:00
299149,2001-09-07,пассажирский,12:36:00,11:34:00
529365,2021-12-20,пассажирский,19:34:00,03:30:00
213498,2019-08-18,товарный,14:33:00,18:06:00
722527,2020-02-10,товарный,15:28:00,17:12:00
539510,2006-01-22,товарный,04:04:00,01:21:00
095084,2008-12-17,скорый,05:18:00,22:52:00
513116,2002-05-12,пассажирский,21:50:00,10:55:00
402276,2013-12-30,скорый,22:28:00,12:16:00
682726,2012-02-13,скорый,20:47:00,15:00:00
158325,2004-06-08,скорый,18:29:00,21:45:00
460051,2024-04-16,товарный,17:18:00,07:37:00
977943,2016-02-08,скорый,01:47:00,05:28:00
209222,2013-08-31,пассажирский,23:22:00,11:58:00
899996,2018-05-27,товарный,14:51:00,01:23:00
033752,2020-12-30,пассажирский,23:57:00,18:09:00
341494,2001-06-19,скорый,06:57:00,18:21:00
716576,2002-08-29,пассажирский,14:58:00,05:58:00
446362,2010-04-14,скорый,05:59:00,00:23:00
950448,2022-05-20,пассажирский,10:17:00,23:16:00
471970,2007-06-08,товарный,09:39:00,20:25:00
242689,2004-01-26,пассажирский,07:58:00,16:43:00
687796,2021-07-26,товарный,17:57:00,05:29:00
716816,2003-11-24,пассажирский,13:35:00,15:47:00
160249,2005-08-19,пассажирский,16:30:00,02:34:00
366581,2013-08-23,скорый,03:12:00,02:36:00
308754,2020-02-22,пассажирский,09:24:00,07:00:00
868491,2011-09-30,скорый,12:11:00,12:27:00
534571,2006-02-24,скорый,16:15:00,16:41:00
676706,2016-12-21,товарный,11:37:00,19:36:00
673997,2012-03-22,товарный,01:30:00,14:52:00
629290,2012-01-04,скорый,11:10:00,21:56:00
520546,2022-07-06,пассажирский,08:07:00,05:07:00
533971,2007-12-03,пассажирский,20:33:00,04:33:00
526722,2005-11-02,пассажирский,17:42:00,07:10:00
000295,2019-10-18,скорый,10:48:00,07:21:00
034569,2005-12-22,скорый,07:42:00,07:52:00
646585,2003-12-15,товарный,06:15:00,19:42:00
942364,2011-07-12,товарный,17:57:00,20:01:00
537894,2003-03-07,скорый,19:30:00,06:04:00
625938,2013-02-17,товарный,07:01:00,02:04:00
100594,2007-06-22,пассажирский,04:46:00,10:46:00
584071,2019-03-30,товарный,16:41:00,09:30:00
682669,2017-10-30,товарный,02:29:00,19:04:00
913224,2024-08-15,скорый,16:30:00,01:30:00
644920,2000-01-19,пассажирский,10:01:00,19:12:00
577323,2004-05-24,скорый,10:51:00,08:25:00
508518,2018-05-14,товарный,01:15:00,07:47:00
538487,2012-04-23,товарный,13:40:00,11:08:00
402469,2018-07-31,товарный,02:29:00,20:10:00
910209,2001-05-29,пассажирский,20:13:00,01:35:00
645152,2011-08-20,пассажирский,23:14:00,21:08:00
714182,2016-12-04,товарный,09:24:00,09:46:00
447842,2001-04-28,пассажирский,22:31:00,19:39:00
791993,2007-08-06,товарный,08:13:00,10:45:00
397128,2001-03-04,скорый,12:03:00,21:50:00
384210,2019-03-03,товарный,19:27:00,12:04:00
874822,2004-06-26,скорый,22:42:00,23:34:00
635466,2013-11-11,скорый,03:01:00,02:23:00
990653,2024-05-23,товарный,04:57:00,02:10:00
826859,2007-04-26,скорый,03:24:00,17:10:00
875171,2019-06-20,товарный,10:44:00,18:03:00
665646,2010-08-11,скорый,22:19:00,16:30:00
281590,2021-07-01,товарный,11:55:00,09:02:00
033967,2006-01-24,товарный,23:14:00,06:48:00
623531,2001-05-20,товарный,16:02:00,21:39:00
521012,2006-09-28,пассажирский,23:11:00,08:51:00
556148,2013-07-12,скорый,03:59:00,17:56:00
226811,2013-08-26,пассажирский,23:53:00,23:57:00
149351,2011-07-19,скорый,19:05:00,01:36:00
373053,2001-07-06,пассажирский,05:07:00,12:13:00
436558,2014-07-21,пассажирский,10:23:00,01:49:00
794412,2023-05-17,скорый,10:26:00,13:38:00
525152,2007-06-30,скорый,18:05:00,17:33:00
064962,2001-12-13,скорый,03:39:00,21:12:00
081333,2012-03-17,скорый,22:43:00,08:23:00
188767,2003-11-09,скорый,13:40:00,14:40:00
334906,2006-03-28,товарный,12:26:00,15:24:00
550839,2010-04-04,пассажирский,01:39:00,04:05:00
148434,2008-07-12,скорый,10:12:00,20:31:00
151590,2009-11-21,пассажирский,19:40:00,08:32:00
466489,2001-11-10,скорый,07:34:00,03:16:00
197642,2008-02-03,пассажирский,02:37:00,23:42:00
288474,2022-08-09,товарный,00:47:00,03:10:00
943683,2002-07-10,пассажирский,21:29:00,20:55:00
380565,2021-09-17,товарный,01:09:00,08:00:00
284434,2014-02-04,скорый,10:26:00,01:16:00
304507,2014-08-08,товарный,14:43:00,15:35:00
668306,2000-08-07,скорый,07:21:00,22:03:00
142312,2000-12-12,пассажирский,22:58:00,00:41:00
804923,2009-05-13,товарный,09:51:00,04:20:00
688463,2009-12-17,пассажирский,18:47:00,23:43:00
609601,2015-09-14,пассажирский,09:36:00,15:04:00
657103,2024-09-02,скорый,06:31:00,01:46:00
049187,2004-10-25,скорый,09:31:00,20:21:00
875165,2017-09-29,пассажирский,03:56:00,02:41:00
101730,2008-05-18,скорый,15:56:00,01:51:00
614141,2014-06-09,скорый,05:43:00,21:07:00
214097,2001-11-05,скорый,19:10:00,02:03:00
992021,2003-07-06,пассажирский,12:22:00,14:00:00
625255,2000-07-24,пассажирский,14:38:00,23:12:00
073939,2013-07-22,товарный,16:34:00,23:22:00
456443,2020-06-29,скорый,02:29:00,16:50:00
048795,2000-03-20,товарный,03:15:00,08:09:00
675097,2022-08-06,пассажирский,11:13:00,18:58:00
711166,2017-04-06,товарный,03:32:00,04:20:00
712138,2008-12-28,пассажирский,03:32:00,01:32:00
492366,2022-12-17,скорый,00:42:00,02:58:00
547368,2006-08-16,скорый,23:48:00,12:31:00
160988,2014-08-07,товарный,14:53:00,00:01:00
541427,2020-11-12,пассажирский,12:13:00,05:44:00
591630,2008-10-23,товарный,08:36:00,10:40:00
611012,2018-10-04,товарный,04:24:00,19:51:00
272539,2004-04-19,пассажирский,17:08:00,17:07:00
608640,2020-06-19,скорый,07:30:00,18:36:00
136124,2018-11-26,скорый,11:12:00,04:49:00
286671,2003-01-27,скорый,11:36:00,18:01:00
702291,2008-11-07,пассажирский,10:26:00,14:22:00
676258,2014-05-01,скорый,07:48:00,04:09:00
159827,2017-12-29,товарный,11:36:00,02:40:00
371374,2015-08-10,товарный,01:30:00,13:17:00
561576,2017-12-13,товарный,23:46:00,16:04:00
226050,2023-05-20,скорый,12:12:00,10:07:00
344906,2023-03-25,товарный,02:20:00,14:55:00
442799,2018-07-07,товарный,10:18:00,11:58:00
168434,2021-09-05,товарный,21:12:00,14:41:00
669613,2015-09-09,скорый,04:57:00,18:38:00
399489,2019-02-09,пассажирский,07:17:00,23:06:00
785191,2006-03-07,скорый,14:27:00,18:01:00
438744,2009-12-18,пассажирский,23:28:00,15:14:00
283976,2005-04-02,скорый,06:49:00,16:01:00
643173,2016-08-05,скорый,13:21:00,23:23:00
025280,2024-05-31,пассажирский,10:35:00,14:51:00
885201,2006-08-14,скорый,19:52:00,21:25:00
784694,2007-09-23,товарный,02:54:00,00:14:00
000422,2003-02-14,пассажирский,03:53:00,14:47:00
494017,2014-02-14,пассажирский,15:28:00,01:51:00
573481,2011-07-10,скорый,04:52:00,06:44:00
344039,2024-04-06,скорый,08:10:00,15:40:00
149815,2007-08-23,пассажирский,10:11:00,07:45:00
205662,2024-02-16,товарный,00:09:00,06:18:00
502450,2005-08-12,скорый,12:59:00,08:44:00
533301,2008-12-13,скорый,05:50:00,02:03:00
622952,2010-07-05,товарный,07:09:00,23:35:00
920407,2006-10-01,скорый,22:41:00,12:01:00
099605,2016-11-13,скорый,23:05:00,20:12:00
938808,2009-12-15,пассажирский,03:59:00,04:31:00
376830,2001-08-26,пассажирский,15:53:00,15:07:00
273484,2000-11-15,скорый,00:14:00,09:39:00
451125,2012-05-12,пассажирский,00:19:00,20:34:00
986014,2001-06-02,скорый,20:29:00,01:54:00
081147,2016-08-19,товарный,15:12:00,22:13:00
916961,2009-10-23,товарный,11:20:00,16:59:00
236594,2010-01-05,пассажирский,12:06:00,03:30:00
344570,2011-08-12,скорый,09:37:00,11:19:00
307522,2008-10-27,пассажирский,10:12:00,05:01:00
608011,2011-09-13,скорый,13:13:00,18:19:00
554151,2012-11-06,пассажирский,17:35:00,11:04:00
195623,2007-02-10,скорый,00:01:00,21:17:00
752167,2000-04-24,товарный,02:36:00,05:33:00
496852,2011-07-25,товарный,06:34:00,06:08:00
944672,2008-11-14,товарный,18:33:00,08:14:00
368377,2013-05-24,товарный,14:26:00,21:23:00
744434,2022-12-20,скорый,07:17:00,14:54:00
360480,2002-08-14,пассажирский,20:17:00,15:14:00
445901,2010-01-12,пассажирский,10:30:00,04:59:00
733257,2018-01-07,пассажирский,03:21:00,17:09:00
506000,2020-03-22,пассажирский,05:40:00,06:16:00
987755,2012-11-17,пассажирский,14:02:00,03:51:00
598389,2016-03-12,пассажирский,18:56:00,08:50:00
215923,2017-01-08,пассажирский,22:09:00,19:12:00
013498,2011-02-22,товарный,22:21:00,13:05:00
882450,2017-10-06,скорый,02:07:00,08:39:00
033730,2009-12-12,пассажирский,07:13:00,00:31:00
749646,2000-11-07,скорый,12:02:00,11:44:00
417345,2000-10-25,пассажирский,21:04:00,22:26:00
654216,2023-03-29,товарный,19:00:00,10:52:00
396595,2020-04-22,скорый,00:24:00,02:09:00
924058,2006-12-23,скорый,05:44:00,14:25:00
301329,2009-01-13,скорый,07:50:00,21:00:00
612566,2016-09-02,товарный,11:13:00,13:55:00
675792,2021-02-09,скорый,14:58:00,06:35:00
955526,2001-01-21,пассажирский,12:30:00,13:41:00
593530,2017-03-16,пассажирский,18:40:00,09:07:00
956663,2017-07-31,скорый,05:48:00,16:33:00
337840,2010-03-11,скорый,20:55:00,02:41:00
908302,2009-11-25,товарный,10:53:00,13:52:00
077250,2000-03-31,товарный,00:39:00,05:41:00
023336,2022-09-03,товарный,01:21:00,20:59:00
880379,2014-02-09,скорый,07:54:00,21:10:00
865641,2002-02-13,товарный,16:48:00,10:32:00
764505,2000-03-16,пассажирский,23:09:00,21:47:00
870960,2016-05-02,товарный,00:11:00,05:56:00
817863,2002-04-13,скорый,00:34:00,21:03:00
085762,2012-07-27,скорый,14:17:00,23:43:00
765521,2012-05-04,товарный,15:08:00,04:39:00
013556,2004-03-12,товарный,20:59:00,04:33:00
255273,2005-11-13,пассажирский,06:35:00,18:58:00
309787,2010-01-24,пассажирский,11:43:00,13:03:00
698861,2004-03-19,скорый,18:23:00,19:37:00
257132,2010-03-11,пассажирский,00:39:00,03:35:00
080539,2004-09-19,пассажирский,12:12:00,15:10:00
665463,2009-06-13,скорый,20:37:00,12:19:00
430710,2001-03-15,товарный,07:10:00,21:01:00
147140,2023-03-05,пассажирский,02:53:00,22:01:00
378116,2022-04-03,пассажирский,18:02:00,01:00:00
438270,2013-09-23,пассажирский,12:13:00,13:42:00
758789,2011-02-28,пассажирский,07:59:00,07:14:00
743825,2002-10-02,скорый,23:52:00,15:26:00
141383,2023-03-03,скорый,04:15:00,06:30:00
012750,2011-07-14,пассажирский,23:29:00,07:53:00
305843,2007-03-12,товарный,11:50:00,16:57:00
616855,2020-05-23,товарный,14:53:00,07:23:00
963610,2002-08-24,товарный,22:17:00,23:49:00
232763,2004-09-23,скорый,03:36:00,13:15:00
462236,2006-02-26,товарный,02:06:00,01:27:00
842432,2020-03-13,товарный,13:28:00,17:55:00
540342,2005-08-19,товарный,21:26:00,10:31:00
294298,2006-02-24,пассажирский,11:21:00,06:34:00
973470,2002-07-22,пассажирский,12:55:00,14:33:00
929593,2014-08-27,скорый,13:01:00,09:40:00
834279,2017-10-28,скорый,11:30:00,19:35:00
800205,2023-07-20,скорый,08:18:00,12:58:00
978813,2015-04-14,пассажирский,16:15:00,10:13:00
111062,2020-02-18,пассажирский,04:21:00,17:19:00
512700,2019-10-05,пассажирский,18:14:00,07:28:00
985537,2014-01-12,товарный,00:18:00,00:53:00
032124,2024-07-15,пассажирский,05:48:00,08:39:00
620857,2009-03-04,пассажирский,21:22:00,11:52:00
927781,2005-03-24,скорый,13:41:00,16:51:00
791174,2004-03-06,скорый,07:40:00,03:16:00
105700,2006-10-24,товарный,04:29:00,17:14:00
172331,2015-12-10,скорый,21:02:00,03:45:00
870602,2013-01-21,товарный,07:07:00,04:29:00
736112,2024-12-09,товарный,21:49:00,09:33:00
042489,2017-09-13,товарный,10:43:00,12:13:00
196823,2017-02-13,пассажирский,12:27:00,20:22:00
427985,2014-10-30,товарный,12:59:00,03:32:00
446961,2010-02-26,скорый,02:38:00,01:22:00
496812,2019-12-26,скорый,18:03:00,00:02:00
578651,2003-09-06,пассажирский,02:14:00,16:06:00
290496,2017-09-16,скорый,20:00:00,03:53:00
119142,2024-02-10,товарный,09:14:00,12:18:00
276075,2007-11-21,скорый,13:03:00,14:19:00
888833,2019-01-24,товарный,22:40:00,01:19:00
872677,2022-08-04,скорый,15:57:00,07:07:00
012910,2022-08-29,скорый,11:42:00,05:37:00
489335,2005-02-11,товарный,04:55:00,17:04:00
064039,2013-06-18,пассажирский,10:19:00,12:28:00
061321,2023-01-15,товарный,21:39:00,14:29:00
976584,2008-04-09,скорый,08:13:00,03:01:00
106591,2018-05-09,товарный,05:23:00,08:10:00
858472,2001-03-13,скорый,10:16:00,03:53:00
693963,2005-05-06,скорый,15:10:00,18:39:00
942861,2004-10-19,скорый,13:22:00,15:06:00
631572,2023-08-12,скорый,01:35:00,05:26:00
547823,2006-02-21,пассажирский,18:47:00,17:57:00
593322,2009-11-30,пассажирский,02:05:00,07:10:00
931040,2012-06-10,товарный,00:11:00,09:42:00
869978,2007-01-08,скорый,05:08:00,19:40:00
396245,2015-06-29,пассажирский,14:02:00,13:17:00
912424,2021-02-04,товарный,21:55:00,23:39:00
128085,2019-09-07,товарный,14:42:00,15:16:00
406429,2000-03-11,пассажирский,10:10:00,11:59:00
695090,2020-03-29,скорый,00:42:00,22:21:00
740291,2013-02-01,пассажирский,05:48:00,08:01:00
179501,2024-06-13,скорый,02:04:00,08:10:00
910266,2022-03-19,скорый,12:13:00,09:28:00
207014,2020-06-10,скорый,07:37:00,10:15:00
363276,2015-11-02,пассажирский,07:37:00,11:16:00
520724,2020-03-16,товарный,22:55:00,01:44:00
386705,2012-07-11,скорый,20:41:00,12:12:00
428255,2007-04-19,пассажирский,12:01:00,12:14:00
550870,2019-07-30,пассажирский,13:30:00,00:48:00
032363,2022-06-12,товарный,11:22:00,22:54:00
173093,2017-11-05,пассажирский,06:41:00,02:02:00
961098,2009-07-09,скорый,11:35:00,02:18:00
587301,2011-01-06,товарный,11:17:00,08:50:00
021806,2016-06-23,пассажирский,17:16:00,23:32:00
489935,2008-02-27,товарный,04:09:00,17:10:00
681483,2008-04-08,скорый,07:46:00,14:54:00
266537,2009-09-17,пассажирский,19:15:00,06:41:00
512633,2014-05-30,скорый,01:19:00,03:23:00
528389,2000-08-22,товарный,10:29:00,18:19:00
194435,2006-05-31,скорый,10:31:00,19:25:00
330739,2001-11-11,товарный,00:35:00,01:38:00
816632,2000-03-11,скорый,08:26:00,15:40:00
564736,2013-02-15,пассажирский,08:56:00,17:39:00
948072,2018-12-27,товарный,22:59:00,12:24:00
602308,2010-11-28,скорый,08:00:00,03:55:00
611943,2009-10-26,товарный,05:32:00,13:26:00
050073,2011-06-11,пассажирский,19:38:00,02:40:00
452566,2000-02-25,товарный,07:01:00,19:23:00
469765,2007-02-09,товарный,13:55:00,19:13:00
900925,2017-04-12,пассажирский,00:30:00,14:35:00
981790,2010-02-19,скорый,01:46:00,00:28:00
206689,2024-10-31,товарный,08:55:00,20:52:00
264959,2006-12-21,товарный,20:39:00,21:44:00
390313,2014-01-12,скорый,17:09:00,13:52:00
752596,2022-10-28,скорый,01:50:00,15:55:00
442000,2024-03-17,пассажирский,16:23:00,23:16:00
812624,2018-07-02,пассажирский,01:55:00,16:23:00
516582,2007-11-21,скорый,19:36:00,16:48:00
915289,2005-06-04,скорый,20:15:00,22:47:00
724098,2015-12-16,товарный,14:34:00,11:47:00
733539,2015-01-08,скорый,06:47:00,11:25:00
948620,2003-08-31,товарный,04:39:00,02:37:00
207310,2018-02-04,скорый,06:39:00,01:00:00
591926,2008-09-06,товарный,07:29:00,22:34:00
104576,2018-02-09,товарный,21:14:00,03:59:00
533001,2016-12-19,товарный,12:46:00,08:53:00
787383,2016-11-13,пассажирский,04:48:00,10:42:00
926332,2018-02-26,пассажирский,16:29:00,05:53:00
495078,2021-10-06,пассажирский,11:03:00,23:24:00
146536,2014-01-24,скорый,03:37:00,08:37:00
986146,2003-07-09,скорый,12:31:00,13:14:00
167115,2015-09-21,скорый,09:07:00,05:00:00
822005,2006-12-27,скорый,03:52:00,09:58:00
226126,2023-04-04,скорый,11:20:00,03:45:00
583204,2002-10-25,пассажирский,08:25:00,01:45:00
330319,2023-08-07,товарный,17:41:00,02:17:00
797279,2024-12-29,товарный,02:54:00,08:04:00
461380,2024-09-30,скорый,22:42:00,05:15:00
403847,2022-11-13,пассажирский,11:47:00,01:54:00
429832,2007-11-12,пассажирский,01:16:00,11:29:00
646035,2003-10-05,скорый,14:24:00,10:38:00
995691,2000-12-13,пассажирский,00:05:00,12:53:00
726187,2020-05-19,пассажирский,23:30:00,16:48:00
611564,2010-07-06,товарный,08:29:00,02:29:00
202440,2006-10-13,пассажирский,21:03:00,23:42:00
