No,Date,Type,Departure time,Travel time
664198,2015-11-26,скорый,00:03:00,07:59:00
932161,2019-02-21,товарный,07:59:00,19:54:00
058796,2023-11-19,товарный,05:15:00,16:22:00
000787,2000-12-22,товарный,10:31:00,14:38:00
640816,2018-05-30,пассажирский,11:59:00,05:41:00
905351,2007-07-26,товарный,11:58:00,20:12:00
643248,2003-04-16,скорый,04:49:00,19:34:00
100797,2005-05-13,пассажирский,05:18:00,18:55:00
627682,2021-05-13,скорый,13:53:00,00:18:00
318581,2000-03-24,пассажирский,12:38:00,18:05:00
033808,2018-07-06,скорый,13:47:00,23:49:00
479117,2021-02-05,товарный,05:18:00,18:43:00
934478,2017-02-05,скорый,18:12:00,06:45:00
773933,2017-05-20,пассажирский,02:55:00,18:39:00
416274,2017-04-25,пассажирский,00:14:00,00:07:00
387835,2010-07-31,пассажирский,20:43:00,18:03:00
364031,2009-03-08,скорый,22:21:00,02:32:00
549591,2023-07-16,скорый,23:30:00,02:23:00
922525,2011-11-08,пассажирский,02:02:00,04:50:00
588190,2020-04-19,скорый,11:18:00,09:40:00
627153,2011-07-01,скорый,17:46:00,07:19:00
804887,2022-03-12,пассажирский,05:31:00,16:16:00
236078,2016-07-17,товарный,05:09:00,04:53:00
124451,2016-05-03,скорый,17:34:00,11:03:00
053395,2006-11-05,скорый,19:39:00,07:46:00
047216,2020-07-01,пассажирский,11:01:00,20:23:00
956329,2020-04-02,пассажирский,19:48:00,13:58:00
535325,2021-08-11,товарный,15:09:00,02:37:00
214994,2021-08-14,скорый,10:56:00,17:32:00
747684,2021-01-09,товарный,11:25:00,18:25:00
733921,2024-03-31,товарный,05:34:00,04:30:00
863678,2016-02-24,скорый,11:22:00,04:11:00
984057,2017-07-20,товарный,17:56:00,14:51:00
945991,2016-05-27,товарный,09:28:00,11:50:00
970199,2022-12-13,товарный,11:26:00,08:14:00
184545,2009-12-24,пассажирский,01:57:00,04:19:00
334910,2006-04-01,скорый,00:54:00,19:12:00
279360,2000-10-23,скорый,02:14:00,18:30:00
353987,2013-08-14,товарный,18:28:00,14:02:00
487259,2021-02-24,пассажирский,00:10:00,16:31:00
435212,2007-02-08,пассажирский,02:59:00,18:29:00
762246,2012-06-09,товарный,09:00:00,15:37:00
580097,2014-04-23,пассажирский,17:02:00,15:35:00
623234,2019-07-05,пассажирский,16:20:00,12:45:00
495857,2017-02-16,скорый,05:02:00,19:45:00
650503,2007-06-01,скорый,05:39:00,19:45:00
747285,2002-09-27,пассажирский,05:59:00,21:06:00
140155,2005-05-06,пассажирский,14:22:00,10:02:00
645803,2021-12-05,товарный,21:57:00,15:29:00
731710,2007-11-07,пассажирский,03:49:00,04:38:00
672463,2017-02-21,товарный,11:54:00,09:07:00
681871,2016-02-08,пассажирский,15:33:00,01:15:00
049442,2022-07-04,скорый,21:38:00,12:27:00
026131,2008-01-25,пассажирский,02:19:00,18:11:00
824116,2020-01-07,товарный,00:44:00,06:06:00
038167,2013-04-03,пассажирский,21:45:00,21:10:00
780982,2012-08-15,скорый,16:07:00,18:07:00
433329,2011-02-08,скорый,06:02:00,18:33:00
968922,2012-06-27,пассажирский,05:45:00,04:47:00
030588,2007-05-02,пассажирский,04:30:00,10:17:00
714491,2022-11-15,скорый,22:16:00,07:40:00
411270,2000-09-28,пассажирский,19:19:00,04:38:00
357981,2023-11-29,пассажирский,07:14:00,07:12:00
864818,2015-11-30,пассажирский,17:30:00,18:06:00
188437,2022-04-21,пассажирский,23:40:00,05:26:00
569506,2020-12-15,пассажирский,15:16:00,00:01:00
322875,2011-07-19,скорый,07:18:00,19:49:00
509201,2011-07-28,товарный,22:05:00,02:48:00
150240,2018-04-06,скорый,22:45:00,08:09:00
720886,2011-10-27,скорый,08:29:00,18:37:00
568031,2000-08-06,пассажирский,19:48:00,04:28:00
875757,2010-04-25,пассажирский,05:50:00,06:12:00
508628,2016-06-22,скорый,01:31:00,08:19:00
412212,2006-12-29,скорый,10:53:00,02:21:00
491730,2009-10-04,пассажирский,21:50:00,04:49:00
862091,2007-08-07,скорый,11:07:00,04:55:00
068437,2011-10-29,скорый,23:40:00,06:31:00
139238,2012-11-23,товарный,07:12:00,11:16:00
060356,2013-03-28,товарный,05:19:00,04:12:00
536989,2015-09-05,скорый,09:06:00,11:20:00
211986,2014-08-24,товарный,22:00:00,13:27:00
285474,2018-08-26,скорый,13:05:00,10:12:00
055210,2017-04-28,скорый,17:11:00,15:04:00
346456,2016-04-28,скорый,09:42:00,09:27:00
263527,2018-12-01,товарный,00:00:00,13:34:00
858284,2004-07-03,товарный,20:19:00,08:35:00
669119,2016-04-25,товарный,07:18:00,09:33:00
493745,2009-09-21,товарный,14:19:00,10:54:00
256875,2009-05-15,пассажирский,18:06:00,06:23:00
505174,2013-03-23,товарный,14:18:00,07:29:00
922733,2005-06-07,скорый,17:00:00,01:41:00
520181,2006-01-28,пассажирский,20:11:00,18:11:00
487962,2009-02-16,пассажирский,19:10:00,01:36:00
551330,2006-07-19,скорый,16:34:00,16:51:00
789262,2023-07-03,товарный,08:36:00,15:01:00
045318,2017-02-20,скорый,18:22:00,08:48:00
228705,2009-08-06,скорый,01:48:00,21:23:00
393924,2018-04-29,пассажирский,21:32:00,11:18:00
283186,2000-10-01,пассажирский,05:37:00,01:15:00
151502,2015-11-22,скорый,03:59:00,19:28:00
015472,2014-11-29,товарный,09:09:00,03:56:00
814913,2007-03-16,пассажирский,00:06:00,15:39:00
959333,2005-11-13,пассажирский,20:29:00,15:00:00
004934,2022-12-09,пассажирский,09:24:00,05:37:00
151407,2017-05-25,товарный,07:57:00,10:18:00
745231,2014-08-15,пассажирский,05:04:00,21:32:00
725551,2019-03-26,пассажирский,05:52:00,07:54:00
765719,2009-07-21,пассажирский,19:47:00,00:53:00
590061,2018-07-14,пассажирский,13:36:00,04:49:00
323614,2021-11-06,пассажирский,04:32:00,03:50:00
380298,2017-10-27,пассажирский,19:35:00,14:50:00
614475,2021-12-18,товарный,23:37:00,02:31:00
575902,2023-07-30,скорый,00:04:00,12:38:00
096432,2006-05-24,скорый,22:58:00,23:51:00
452033,2012-11-04,пассажирский,23:02:00,05:10:00
774484,2019-10-22,пассажирский,06:53:00,08:21:00
623340,2023-02-06,товарный,20:46:00,22:56:00
631165,2020-01-20,скорый,07:06:00,07:34:00
123255,2004-09-13,товарный,15:39:00,13:58:00
566244,2006-06-11,товарный,02:20:00,13:05:00
274090,2023-04-22,пассажирский,20:23:00,23:34:00
047447,2012-10-24,скорый,21:25:00,10:16:00
659458,2021-11-04,пассажирский,03:19:00,15:00:00
414625,2015-07-20,скорый,17:15:00,16:49:00
216886,2018-10-10,товарный,13:26:00,17:50:00
605768,2010-09-17,пассажирский,00:24:00,17:26:00
777626,2022-10-27,товарный,08:13:00,05:25:00
931740,2022-01-21,скорый,23:25:00,18:53:00
532082,2023-11-22,пассажирский,02:34:00,09:50:00
101855,2002-01-19,скорый,16:13:00,12:22:00
558829,2007-07-14,пассажирский,04:14:00,06:16:00
936157,2015-02-06,товарный,02:59:00,11:34:00
158893,2012-05-24,товарный,13:58:00,10:09:00
069708,2022-03-16,пассажирский,18:08:00,13:36:00
843741,2009-02-25,пассажирский,14:46:00,11:15:00
521768,2018-04-12,скорый,10:35:00,22:54:00
729937,2000-10-08,скорый,22:39:00,02:17:00
456769,2022-04-02,пассажирский,22:35:00,14:13:00
964747,2001-10-13,товарный,16:04:00,10:28:00
697961,2016-07-07,пассажирский,12:04:00,13:01:00
941422,2009-08-27,товарный,00:56:00,18:19:00
575770,2010-10-26,пассажирский,07:23:00,08:26:00
580922,2010-06-06,товарный,07:58:00,17:08:00
046615,2006-07-08,товарный,06:00:00,00:29:00
772412,2008-01-23,товарный,12:05:00,05:39:00
139176,2010-07-31,товарный,21:46:00,10:51:00
590906,2006-03-22,пассажирский,02:11:00,01:53:00
837387,2010-09-11,скорый,05:24:00,12:51:00
825555,2012-01-21,пассажирский,10:46:00,18:10:00
292576,2008-08-18,скорый,21:33:00,09:25:00
396664,2016-06-14,пассажирский,18:49:00,19:41:00
620777,2007-09-01,товарный,16:07:00,04:58:00
223932,2023-01-11,скорый,17:19:00,01:12:00
930178,2011-12-25,товарный,19:37:00,12:06:00
558168,2024-03-17,пассажирский,06:23:00,02:45:00
038474,2018-03-03,скорый,14:56:00,10:52:00
820460,2012-11-10,скорый,02:22:00,23:19:00
047741,2022-10-08,скорый,23:51:00,08:42:00
909154,2016-12-23,товарный,18:11:00,06:48:00
486695,2013-11-01,пассажирский,12:32:00,05:02:00
605073,2013-10-28,пассажирский,00:54:00,20:42:00
348546,2021-06-19,товарный,17:50:00,19:52:00
627302,2023-08-12,пассажирский,14:56:00,21:19:00
859602,2018-07-07,товарный,01:41:00,19:19:00
533143,2012-04-05,скорый,23:26:00,07:13:00
133705,2006-06-04,пассажирский,22:27:00,05:38:00
934123,2020-06-20,товарный,03:06:00,08:12:00
843875,2002-08-01,пассажирский,09:10:00,18:57:00
148608,2021-03-02,пассажирский,02:24:00,17:33:00
975100,2012-06-13,пассажирский,14:59:00,19:48:00
454067,2017-01-01,скорый,11:48:00,23:39:00
446143,2007-03-20,скорый,15:06:00,21:04:00
680928,2000-12-12,товарный,01:09:00,01:00:00
602305,2002-02-08,скорый,21:06:00,11:15:00
552343,2002-10-15,пассажирский,17:14:00,19:52:00
600610,2015-12-28,товарный,17:18:00,05:16:00
902659,2002-02-27,товарный,00:43:00,06:40:00
925520,2012-07-12,скорый,10:07:00,06:05:00
342769,2019-09-17,товарный,13:01:00,12:10:00
656192,2000-01-27,товарный,22:54:00,17:03:00
420692,2008-01-09,пассажирский,03:29:00,18:13:00
306261,2019-07-06,скорый,02:29:00,00:13:00
418716,2010-10-18,пассажирский,02:00:00,09:56:00
280935,2022-09-07,скорый,01:24:00,10:48:00
492673,2022-12-01,товарный,02:15:00,06:18:00
304454,2007-03-14,товарный,20:49:00,18:03:00
078333,2015-07-10,товарный,23:34:00,08:27:00
328936,2014-07-22,скорый,09:36:00,13:29:00
612829,2011-02-03,товарный,21:15:00,06:47:00
713449,2017-09-18,пассажирский,22:45:00,16:39:00
623125,2010-12-01,скорый,16:13:00,03:36:00
218197,2019-08-07,пассажирский,06:56:00,20:39:00
208215,2007-09-09,пассажирский,15:17:00,07:10:00
581080,2012-12-24,пассажирский,13:39:00,02:02:00
486562,2011-02-03,пассажирский,13:38:00,18:30:00
780157,2008-03-01,скорый,09:08:00,07:57:00
357112,2011-09-08,товарный,06:30:00,21:26:00
524809,2015-06-30,пассажирский,05:06:00,18:49:00
131166,2019-08-30,товарный,01:47:00,03:31:00
347444,2016-05-20,скорый,03:14:00,21:18:00
264506,2011-07-23,скорый,04:23:00,22:46:00
476615,2015-02-19,товарный,22:32:00,06:15:00
263999,2022-09-14,пассажирский,08:51:00,00:58:00
309568,2021-08-05,скорый,07:56:00,22:33:00
828194,2019-11-19,пассажирский,23:44:00,12:57:00
153169,2013-04-14,пассажирский,11:13:00,03:02:00
133884,2023-11-10,пассажирский,02:16:00,09:04:00
909038,2007-05-17,скорый,04:17:00,04:40:00
803113,2013-06-06,скорый,23:24:00,14:52:00
807486,2004-02-09,пассажирский,13:29:00,21:57:00
547117,2007-08-17,товарный,05:34:00,15:17:00
904042,2016-12-07,пассажирский,13:30:00,05:13:00
288952,2019-10-10,скорый,00:06:00,09:47:00
641869,2013-11-30,пассажирский,01:07:00,14:20:00
505891,2008-03-02,пассажирский,23:26:00,08:07:00
976007,2008-10-17,товарный,18:50:00,14:28:00
293832,2001-03-04,товарный,18:01:00,11:59:00
103214,2015-01-20,пассажирский,10:29:00,23:29:00
050922,2013-01-06,скорый,15:41:00,15:09:00
994516,2013-01-30,скорый,21:07:00,19:00:00
124789,2017-10-17,скорый,15:35:00,18:03:00
367606,2007-02-10,пассажирский,18:53:00,17:00:00
012166,2006-11-09,скорый,22:42:00,15:05:00
810428,2002-07-27,пассажирский,09:08:00,04:32:00
879928,2000-10-16,товарный,13:29:00,11:44:00
646381,2023-06-20,пассажирский,17:00:00,13:44:00
348795,2024-01-22,скорый,22:26:00,08:40:00
887864,2002-06-13,скорый,08:30:00,03:47:00
669621,2005-06-28,пассажирский,04:31:00,23:49:00
449151,2012-12-10,пассажирский,10:55:00,16:33:00
757020,2023-08-15,пассажирский,13:27:00,21:41:00
187687,2013-11-13,товарный,12:36:00,00:40:00
495903,2018-04-28,товарный,15:04:00,12:57:00
519142,2022-12-24,пассажирский,03:39:00,10:14:00
173045,2014-06-07,пассажирский,16:37:00,10:20:00
854595,2004-12-31,скорый,23:25:00,05:29:00
237108,2020-07-05,пассажирский,18:40:00,09:00:00
675797,2021-07-06,товарный,13:30:00,04:04:00
979065,2015-06-19,скорый,03:25:00,06:44:00
830181,2007-12-19,товарный,22:52:00,19:05:00
940729,2012-02-09,скорый,22:41:00,15:55:00
506791,2006-10-11,скорый,10:31:00,17:15:00
951629,2005-04-21,скорый,21:39:00,05:56:00
458536,2023-06-02,товарный,23:26:00,06:34:00
121531,2005-05-02,товарный,23:56:00,12:01:00
108532,2015-12-29,товарный,20:51:00,08:19:00
733659,2003-09-06,скорый,22:25:00,22:43:00
294692,2010-02-13,скорый,00:22:00,09:08:00
347400,2007-05-16,пассажирский,18:28:00,15:18:00
177749,2018-03-10,пассажирский,20:57:00,07:58:00
504511,2008-03-09,товарный,11:38:00,19:48:00
845093,2000-04-24,скорый,16:28:00,07:27:00
950219,2018-07-04,пассажирский,12:14:00,22:47:00
132383,2023-04-16,скорый,06:23:00,21:01:00
557008,2000-04-24,скорый,13:18:00,19:09:00
264871,2002-07-04,пассажирский,05:50:00,10:45:00
303602,2023-03-17,пассажирский,16:05:00,20:13:00
263185,2006-04-02,скорый,05:06:00,00:37:00
099743,2006-02-01,скорый,15:21:00,09:34:00
108373,2013-01-21,пассажирский,14:31:00,20:36:00
433041,2004-08-30,пассажирский,09:51:00,00:02:00
387356,2014-03-26,товарный,10:07:00,20:32:00
163266,2002-08-22,пассажирский,21:00:00,00:02:00
361566,2016-04-14,товарный,11:00:00,03:41:00
362649,2022-08-11,пассажирский,08:18:00,21:51:00
586012,2022-07-30,товарный,06:04:00,16:08:00
043516,2019-08-08,скорый,14:14:00,01:55:00
179201,2018-10-26,скорый,18:56:00,02:47:00
119826,2013-11-16,товарный,20:18:00,08:33:00
811140,2015-08-05,товарный,03:43:00,19:20:00
285809,2014-12-31,пассажирский,01:27:00,23:42:00
308398,2003-04-05,скорый,04:08:00,18:04:00
385979,2002-03-16,пассажирский,22:35:00,07:27:00
388528,2024-08-07,товарный,04:57:00,21:43:00
881634,2001-11-04,товарный,22:35:00,06:28:00
957034,2023-12-25,скорый,01:19:00,18:19:00
594970,2000-12-21,товарный,09:26:00,13:00:00
116488,2017-12-15,товарный,01:42:00,20:36:00
142372,2021-12-26,скорый,21:16:00,18:36:00
247004,2018-11-07,скорый,08:14:00,19:38:00
002959,2002-03-26,товарный,22:42:00,13:39:00
100572,2024-04-08,пассажирский,04:24:00,12:38:00
354805,2023-02-08,товарный,21:25:00,23:09:00
099395,2010-12-14,скорый,06:55:00,08:04:00
760945,2021-08-21,товарный,06:27:00,15:44:00
668058,2013-05-01,пассажирский,18:41:00,22:59:00
058971,2006-06-23,товарный,12:10:00,07:31:00
965008,2011-07-31,скорый,10:22:00,07:50:00
332293,2009-12-15,товарный,13:10:00,08:31:00
590639,2016-01-10,скорый,17:54:00,02:01:00
604688,2020-09-10,пассажирский,16:36:00,21:41:00
720504,2024-06-04,пассажирский,18:02:00,00:39:00
180823,2022-06-11,товарный,12:06:00,04:11:00
841242,2009-02-14,товарный,17:14:00,13:12:00
223732,2019-04-16,товарный,21:51:00,18:54:00
989742,2023-03-10,товарный,03:04:00,10:44:00
971892,2010-09-09,скорый,14:40:00,16:22:00
291802,2001-07-24,скорый,06:53:00,15:05:00
140942,2015-05-15,пассажирский,22:11:00,05:40:00
935901,2014-04-10,пассажирский,01:01:00,21:58:00
915970,2014-07-01,товарный,23:34:00,18:55:00
913705,2019-10-20,скорый,16:25:00,15:58:00
523396,2005-12-19,товарный,22:06:00,20:27:00
331532,2020-05-30,скорый,23:41:00,21:13:00
636982,2015-07-13,товарный,13:52:00,14:49:00
954038,2004-11-03,пассажирский,20:47:00,16:34:00
052099,2009-06-15,товарный,16:59:00,14:03:00
730653,2011-12-02,скорый,04:29:00,12:21:00
793740,2023-01-14,пассажирский,04:42:00,12:53:00
803199,2016-06-08,скорый,03:55:00,07:24:00
191943,2020-12-26,скорый,08:29:00,18:13:00
417597,2020-04-04,скорый,17:54:00,02:30:00
925173,2000-07-13,товарный,01:58:00,03:49:00
621128,2020-08-23,товарный,10:39:00,01:32:00
895746,2014-09-21,пассажирский,04:11:00,23:19:00
952249,2016-08-05,скорый,17:59:00,16:24:00
144780,2009-02-16,скорый,05:19:00,20:43:00
476918,2015-02-17,товарный,09:14:00,19:59:00
837361,2009-08-19,пассажирский,00:03:00,08:11:00
476664,2012-08-22,пассажирский,23:01:00,23:46:00
624338,2011-06-27,скорый,01:54:00,15:48:00
162397,2002-05-22,товарный,17:57:00,05:04:00
434779,2014-07-01,скорый,10:10:00,22:32:00
849000,2000-03-04,скорый,10:31:00,21:52:00
727299,2013-12-29,скорый,07:11:00,19:17:00
661088,2018-12-24,пассажирский,13:45:00,04:17:00
850744,2006-07-12,пассажирский,10:38:00,09:38:00
507542,2002-02-25,товарный,21:46:00,05:58:00
454077,2011-01-14,пассажирский,07:13:00,06:36:00
772717,2006-09-23,скорый,09:45:00,03:16:00
726351,2003-04-21,скорый,03:16:00,20:21:00
453968,2020-07-09,пассажирский,19:43:00,23:39:00
831050,2012-02-26,товарный,11:33:00,21:59:00
036287,2021-12-18,скорый,19:57:00,10:21:00
556633,2001-10-20,скорый,17:38:00,03:42:00
675619,2008-09-07,товарный,15:45:00,16:27:00
101688,2007-10-27,пассажирский,00:22:00,04:39:00
837590,2014-06-07,скорый,23:20:00,18:14:00
732490,2002-04-14,товарный,13:08:00,15:22:00
740028,2009-02-25,товарный,03:37:00,16:30:00
054693,2022-10-03,товарный,00:09:00,12:07:00
110982,2003-10-10,пассажирский,21:35:00,10:12:00
682435,2011-12-03,пассажирский,05:19:00,05:17:00
588282,2016-11-19,скорый,17:04:00,18:55:00
921500,2013-10-17,пассажирский,11:27:00,06:21:00
801515,2009-08-25,пассажирский,16:50:00,22:54:00
565221,2007-08-11,пассажирский,00:12:00,22:08:00
532655,2020-08-01,товарный,02:39:00,09:19:00
040669,2003-08-31,товарный,05:10:00,02:19:00
211177,2000-06-25,скорый,22:52:00,00:11:00
439425,2023-07-29,скорый,05:20:00,22:15:00
079271,2020-12-12,товарный,02:09:00,06:40:00
677890,2018-10-11,пассажирский,02:39:00,04:46:00
086959,2017-08-19,пассажирский,07:19:00,16:14:00
858899,2016-09-09,пассажирский,08:01:00,07:30:00
144943,2022-11-03,пассажирский,03:14:00,17:06:00
186128,2024-06-07,скорый,02:32:00,22:02:00
599772,2019-05-26,пассажирский,15:06:00,17:10:00
087712,2018-12-18,пассажирский,06:09:00,01:45:00
336691,2016-12-20,скорый,15:39:00,17:18:00
986279,2019-10-14,скорый,22:45:00,13:41:00
887693,2016-08-10,скорый,20:13:00,20:18:00
832976,2018-03-24,пассажирский,15:22:00,07:39:00
510093,2021-06-08,пассажирский,20:48:00,05:13:00
679084,2010-10-23,пассажирский,12:13:00,06:38:00
734185,2002-10-04,пассажирский,14:04:00,03:00:00
240844,2019-04-14,скорый,08:07:00,11:58:00
301788,2016-09-06,пассажирский,03:41:00,17:50:00
099588,2019-06-01,скорый,15:33:00,17:05:00
894194,2023-09-21,пассажирский,13:05:00,19:28:00
720950,2018-04-08,товарный,02:57:00,00:49:00
098776,2009-04-30,пассажирский,09:42:00,15:44:00
506716,2019-05-18,пассажирский,09:49:00,20:56:00
764261,2010-05-21,пассажирский,00:42:00,18:28:00
460555,2002-11-25,скорый,09:44:00,06:08:00
929317,2015-04-30,товарный,07:05:00,01:17:00
631326,2017-10-04,товарный,07:22:00,15:27:00
297965,2017-04-07,пассажирский,06:49:00,12:19:00
023476,2007-08-27,товарный,08:02:00,21:50:00
154543,2017-01-31,скорый,19:31:00,04:08:00
452643,2012-05-02,пассажирский,02:31:00,10:00:00
335950,2011-05-01,товарный,00:39:00,14:44:00
390035,2008-03-30,пассажирский,23:24:00,11:14:00
859532,2005-02-16,товарный,10:37:00,01:48:00
537316,2009-11-03,пассажирский,09:51:00,22:15:00
445221,2006-03-17,скорый,11:49:00,04:18:00
419627,2008-02-25,товарный,14:21:00,20:08:00
808242,2004-06-21,товарный,14:46:00,14:11:00
888804,2015-02-27,скорый,14:39:00,08:09:00
255507,2021-04-20,скорый,05:05:00,18:14:00
142525,2011-05-08,товарный,02:20:00,06:50:00
818205,2008-04-29,пассажирский,13:36:00,21:25:00
622193,2017-06-30,товарный,22:50:00,14:36:00
916407,2014-03-21,товарный,09:25:00,02:10:00
039518,2017-11-25,пассажирский,13:51:00,04:39:00
986535,2018-09-26,скорый,12:39:00,11:20:00
315408,2002-11-29,пассажирский,12:27:00,01:30:00
885978,2023-06-06,скорый,22:33:00,18:36:00
351261,2000-01-16,скорый,15:26:00,17:55:00
305906,2023-02-09,скорый,22:12:00,23:16:00
853312,2002-11-13,товарный,09:57:00,22:22:00
906129,2001-04-13,скорый,15:14:00,13:44:00
695863,2003-04-27,скорый,04:02:00,12:51:00
244212,2015-12-20,пассажирский,01:27:00,23:40:00
698558,2001-07-04,скорый,21:05:00,18:10:00
163934,2002-12-21,товарный,20:08:00,19:06:00
745099,2012-05-29,скорый,11:38:00,09:50:00
082323,2007-08-27,пассажирский,20:37:00,04:01:00
159779,2006-12-23,скорый,07:29:00,23:17:00
082141,2003-10-23,скорый,04:05:00,12:43:00
826559,2021-01-10,скорый,11:40:00,15:40:00
144737,2007-09-06,товарный,12:25:00,07:57:00
623939,2022-12-09,пассажирский,08:08:00,21:02:00
106383,2019-06-11,товарный,18:20:00,22:39:00
756028,2007-03-30,скорый,06:06:00,06:52:00
442269,2010-11-06,скорый,02:57:00,09:39:00
689674,2003-12-09,скорый,05:27:00,22:00:00
548524,2005-08-09,пассажирский,00:24:00,14:29:00
266539,2004-08-23,скорый,21:42:00,05:14:00
654515,2006-12-25,товарный,19:04:00,07:35:00
811564,2009-04-19,скорый,16:26:00,19:27:00
563161,2015-10-30,пассажирский,16:07:00,17:43:00
884581,2006-05-21,скорый,23:29:00,00:03:00
005048,2000-08-21,товарный,14:33:00,06:56:00
390738,2004-03-17,пассажирский,21:25:00,09:45:00
066268,2007-03-15,пассажирский,12:29:00,06:53:00
552708,2022-04-19,скорый,06:09:00,14:52:00
975835,2016-03-18,пассажирский,23:45:00,18:28:00
066448,2000-06-26,пассажирский,03:32:00,05:40:00
919604,2000-09-21,пассажирский,18:19:00,02:01:00
142403,2011-06-16,скорый,07:57:00,13:07:00
616226,2003-08-01,скорый,19:27:00,10:20:00
082681,2014-08-23,скорый,08:03:00,11:17:00
261270,2015-02-23,пассажирский,05:22:00,23:08:00
445969,2005-04-08,пассажирский,16:41:00,10:43:00
837358,2009-02-09,пассажирский,03:58:00,15:24:00
771264,2024-06-27,пассажирский,20:03:00,11:40:00
099669,2006-05-08,пассажирский,02:26:00,02:43:00
577834,2010-09-10,скорый,11:05:00,00:57:00
585816,2006-05-12,пассажирский,23:33:00,21:57:00
758867,2013-08-25,скорый,19:14:00,03:45:00
431755,2013-09-26,товарный,15:18:00,12:01:00
363013,2011-03-29,пассажирский,07:48:00,05:59:00
912352,2015-02-16,пассажирский,18:09:00,13:25:00
453126,2020-01-07,скорый,11:33:00,08:34:00
921214,2020-06-13,скорый,15:43:00,06:43:00
291535,2020-06-25,скорый,17:24:00,15:17:00
936765,2006-12-18,пассажирский,00:47:00,13:30:00
766416,2021-07-07,скорый,06:04:00,05:54:00
707650,2012-09-27,пассажирский,16:03:00,13:18:00
750180,2016-06-03,скорый,15:18:00,07:52:00
421596,2017-09-26,пассажирский,15:39:00,18:06:00
852938,2013-09-14,пассажирский,18:06:00,23:55:00
398384,2001-08-19,товарный,12:54:00,19:03:00
919765,2018-01-21,пассажирский,11:12:00,22:05:00
198378,2015-06-23,пассажирский,03:42:00,22:12:00
255462,2017-12-23,пассажирский,09:18:00,18:21:00
849100,2008-04-07,скорый,09:02:00,17:27:00
197524,2007-02-15,пассажирский,03:34:00,07:11:00
501537,2011-08-16,пассажирский,15:49:00,13:11:00
750385,2005-08-21,пассажирский,05:29:00,03:40:00
360414,2014-04-01,пассажирский,03:11:00,22:25:00
400427,2012-12-25,товарный,04:08:00,13:17:00
829182,2013-05-03,скорый,15:44:00,14:29:00
776055,2005-09-06,товарный,21:52:00,21:42:00
029012,2021-05-25,товарный,21:48:00,05:04:00
679638,2012-09-25,пассажирский,14:22:00,01:32:00
759904,2017-09-27,скорый,06:02:00,19:53:00
984968,2013-07-25,пассажирский,17:35:00,11:58:00
572181,2018-10-31,товарный,11:47:00,11:29:00
497851,2015-03-17,пассажирский,07:15:00,06:39:00
963099,2024-05-14,товарный,06:32:00,23:56:00
713818,2000-01-18,товарный,18:24:00,13:33:00
828297,2013-01-24,скорый,21:14:00,19:53:00
986412,2019-04-27,пассажирский,16:50:00,18:50:00
969010,2013-09-23,пассажирский,23:24:00,12:58:00
114515,2008-12-31,пассажирский,10:36:00,16:25:00
562986,2010-10-01,скорый,04:31:00,12:39:00
677680,2012-03-10,пассажирский,21:37:00,14:43:00
300012,2014-04-07,товарный,00:24:00,01:14:00
997214,2004-09-06,пассажирский,21:26:00,10:03:00
197489,2008-05-07,товарный,16:36:00,12:52:00
148334,2005-07-30,товарный,23:29:00,00:51:00
731758,2018-06-30,товарный,14:55:00,11:30:00
180264,2012-03-05,товарный,03:35:00,07:52:00
214139,2012-03-28,пассажирский,17:38:00,05:13:00
727444,2015-09-24,товарный,18:01:00,19:25:00
388240,2000-06-05,пассажирский,04:30:00,14:29:00
636225,2002-02-24,товарный,23:28:00,07:20:00
916771,2011-06-27,пассажирский,12:21:00,15:17:00
238449,2023-09-07,скорый,17:10:00,22:38:00
047232,2015-02-18,товарный,05:14:00,11:03:00
842829,2003-06-16,пассажирский,07:03:00,09:46:00
916547,2023-12-24,скорый,05:18:00,10:57:00
871186,2010-04-05,скорый,09:35:00,02:44:00
932173,2008-02-14,скорый,23:50:00,05:48:00
284413,2012-09-30,скорый,23:36:00,22:05:00
040849,2019-05-10,скорый,11:30:00,14:20:00
097692,2024-11-04,пассажирский,13:17:00,14:58:00
640752,2021-06-16,товарный,15:06:00,04:17:00
555443,2001-01-15,пассажирский,02:10:00,18:04:00
545677,2004-04-20,скорый,04:11:00,03:36:00
158441,2001-04-27,пассажирский,03:58:00,16:16:00
824600,2021-03-20,скорый,10:36:00,16:03:00
392654,2005-01-02,товарный,09:35:00,22:21:00
187948,2015-12-18,товарный,02:02:00,16:36:00
842814,2020-10-15,скорый,11:12:00,19:48:00
361424,2009-08-06,пассажирский,23:55:00,01:17:00
845196,2009-06-18,скорый,18:26:00,10:45:00
794430,2005-10-24,пассажирский,12:33:00,20:06:00
845130,2006-03-16,пассажирский,10:05:00,00:00:00
279584,2015-09-02,пассажирский,10:03:00,05:41:00
144499,2000-09-22,пассажирский,11:03:00,15:53:00
179267,2023-06-30,скорый,08:09:00,08:27:00
857376,2002-03-22,пассажирский,05:25:00,07:39:00
484428,2003-08-31,товарный,04:23:00,15:28:00
545609,2019-08-28,пассажирский,07:31:00,20:57:00
280576,2021-11-23,скорый,19:09:00,14:45:00
712256,2016-05-29,скорый,12:25:00,03:12:00
046355,2010-01-06,товарный,02:16:00,02:22:00
838864,2014-02-26,товарный,04:31:00,04:19:00
584860,2001-03-17,скорый,11:56:00,17:32:00
