No,Date,Type,Departure time,Travel time
628792,2017-12-22,скорый,06:54:00,12:16:00
921969,2007-12-01,пассажирский,01:56:00,21:49:00
123607,2023-06-07,товарный,13:56:00,15:44:00
934168,2018-11-23,пассажирский,09:12:00,20:42:00
613190,2013-01-03,пассажирский,09:09:00,17:06:00
317291,2011-03-01,скорый,22:12:00,00:36:00
115693,2000-11-09,скорый,08:39:00,13:14:00
185024,2010-09-14,пассажирский,03:31:00,02:10:00
306117,2003-03-29,товарный,23:25:00,19:59:00
161620,2018-11-04,товарный,08:23:00,04:38:00
888918,2001-12-15,товарный,07:24:00,18:38:00
881371,2024-07-28,товарный,22:05:00,23:42:00
290834,2016-08-04,товарный,01:31:00,19:32:00
215778,2010-07-14,скорый,15:40:00,09:13:00
503675,2004-06-13,скорый,03:16:00,20:02:00
165438,2007-10-06,скорый,11:10:00,04:56:00
789018,2000-02-09,пассажирский,15:50:00,06:53:00
197501,2015-09-05,пассажирский,03:06:00,18:54:00
622023,2012-08-13,скорый,21:11:00,19:46:00
369220,2019-04-10,товарный,23:49:00,05:11:00
620626,2014-09-12,пассажирский,15:17:00,09:22:00
704012,2011-11-17,пассажирский,22:21:00,22:41:00
628007,2022-02-02,скорый,13:07:00,07:59:00
139872,2024-08-23,пассажирский,23:01:00,20:45:00
399968,2021-10-11,товарный,19:27:00,04:00:00
806202,2012-08-08,скорый,00:05:00,19:07:00
421764,2004-01-19,скорый,05:35:00,23:12:00
089064,2015-10-31,товарный,20:38:00,00:14:00
073584,2007-07-06,товарный,04:32:00,18:00:00
708880,2002-04-03,пассажирский,03:04:00,04:31:00
782529,2009-11-30,пассажирский,14:56:00,01:12:00
268216,2022-05-09,скорый,10:02:00,11:52:00
754331,2009-04-17,пассажирский,11:24:00,02:44:00
305325,2009-06-09,скорый,08:14:00,11:00:00
636041,2015-11-08,товарный,20:34:00,16:36:00
964420,2006-11-05,скорый,23:55:00,05:13:00
984164,2008-02-24,скорый,16:12:00,12:37:00
352956,2022-08-03,пассажирский,00:25:00,23:46:00
150500,2011-09-30,товарный,12:59:00,15:19:00
077465,2012-05-20,товарный,01:31:00,23:21:00
787048,2023-09-16,скорый,04:50:00,03:07:00
780177,2007-11-06,товарный,14:55:00,07:14:00
404042,2009-04-11,скорый,21:13:00,05:29:00
406859,2020-07-24,скорый,09:53:00,16:25:00
438572,2023-03-16,скорый,11:16:00,22:58:00
544431,2006-06-05,товарный,11:03:00,21:02:00
331013,2007-03-06,пассажирский,12:31:00,07:42:00
206419,2008-12-20,скорый,18:16:00,01:13:00
830117,2018-05-29,товарный,10:44:00,16:46:00
722298,2002-09-16,товарный,20:22:00,06:53:00
455192,2020-04-23,пассажирский,15:33:00,02:33:00
683373,2001-11-14,скорый,02:45:00,22:49:00
520366,2019-04-20,скорый,15:51:00,23:26:00
506484,2010-03-29,пассажирский,18:33:00,04:50:00
342504,2003-11-28,пассажирский,07:14:00,14:01:00
271790,2022-02-13,товарный,09:09:00,08:33:00
235124,2021-01-16,пассажирский,11:49:00,17:04:00
431045,2011-09-04,товарный,22:12:00,19:00:00
058992,2022-08-09,товарный,03:58:00,07:28:00
486738,2019-08-03,пассажирский,17:40:00,22:38:00
192297,2015-01-13,пассажирский,19:40:00,13:30:00
000375,2020-09-21,скорый,22:58:00,19:43:00
096109,2021-10-14,скорый,18:15:00,20:02:00
314822,2008-04-27,пассажирский,05:21:00,08:51:00
541876,2005-09-15,пассажирский,23:20:00,16:08:00
742041,2024-05-26,пассажирский,03:38:00,15:19:00
325241,2005-03-02,скорый,10:45:00,21:55:00
734967,2010-02-25,скорый,23:17:00,21:27:00
482861,2020-05-25,пассажирский,22:23:00,23:43:00
532079,2010-11-12,пассажирский,09:27:00,23:19:00
916923,2017-11-25,пассажирский,15:20:00,04:17:00
799004,2016-07-08,скорый,20:05:00,13:44:00
858382,2001-06-28,товарный,06:24:00,04:13:00
401060,2011-10-10,скорый,00:26:00,15:24:00
965692,2001-08-12,товарный,14:39:00,06:43:00
425956,2017-10-25,пассажирский,20:32:00,00:54:00
272917,2022-07-10,пассажирский,22:54:00,12:20:00
452125,2019-04-25,товарный,11:21:00,12:40:00
160009,2008-02-06,товарный,07:10:00,21:24:00
171786,2010-09-04,товарный,11:39:00,16:35:00
263047,2002-04-19,скорый,03:08:00,14:49:00
647278,2006-08-12,пассажирский,05:06:00,22:53:00
395974,2008-05-16,пассажирский,11:58:00,02:57:00
784649,2002-12-28,пассажирский,13:58:00,12:20:00
538924,2002-04-29,товарный,08:30:00,06:30:00
666137,2007-01-21,скорый,22:50:00,15:48:00
051918,2000-07-26,пассажирский,20:00:00,13:32:00
807878,2018-03-06,скорый,18:37:00,18:53:00
381114,2008-08-07,пассажирский,02:11:00,17:00:00
487554,2002-04-16,товарный,00:48:00,00:10:00
685896,2021-12-19,скорый,03:10:00,21:39:00
873288,2015-10-03,товарный,02:13:00,00:29:00
737800,2013-04-30,товарный,20:29:00,19:23:00
201776,2006-01-21,пассажирский,02:19:00,04:32:00
623358,2024-04-24,пассажирский,08:56:00,13:52:00
690972,2001-01-29,товарный,03:42:00,19:14:00
583047,2023-06-20,пассажирский,08:14:00,21:41:00
449246,2015-11-24,товарный,09:39:00,03:34:00
283746,2013-06-15,скорый,01:19:00,01:15:00
585147,2016-08-16,пассажирский,05:31:00,00:42:00
177099,2010-03-05,пассажирский,15:49:00,21:55:00
028053,2015-03-09,скорый,21:38:00,18:02:00
474261,2016-12-20,товарный,10:18:00,11:52:00
687592,2019-07-02,товарный,18:25:00,01:17:00
548733,2018-10-07,скорый,08:01:00,14:53:00
377028,2020-02-19,товарный,21:40:00,11:18:00
995233,2004-12-30,товарный,20:37:00,09:00:00
584865,2018-12-14,скорый,20:24:00,16:13:00
357085,2012-05-08,скорый,18:12:00,23:18:00
947538,2022-12-30,пассажирский,01:20:00,19:25:00
679513,2008-09-05,товарный,22:02:00,22:09:00
314949,2008-07-26,товарный,00:19:00,21:54:00
791668,2017-03-30,товарный,18:14:00,15:28:00
365639,2017-05-16,скорый,16:02:00,18:02:00
517672,2024-05-22,скорый,15:23:00,14:47:00
241191,2024-02-23,пассажирский,03:40:00,17:22:00
089793,2024-04-12,товарный,14:46:00,04:13:00
164343,2021-10-11,скорый,03:02:00,10:44:00
341047,2020-04-18,товарный,16:59:00,13:22:00
233325,2001-12-02,пассажирский,12:41:00,07:15:00
583548,2023-03-29,товарный,18:34:00,08:22:00
611773,2020-02-05,пассажирский,10:00:00,04:46:00
358020,2006-05-19,скорый,18:53:00,05:08:00
274041,2013-04-17,товарный,10:09:00,10:32:00
092193,2013-03-22,пассажирский,08:15:00,18:48:00
209021,2016-09-24,скорый,10:59:00,00:22:00
516724,2017-06-18,пассажирский,18:20:00,19:52:00
947072,2006-09-10,товарный,18:17:00,10:07:00
984033,2012-07-05,пассажирский,19:11:00,05:54:00
167270,2017-10-02,скорый,04:37:00,22:15:00
748130,2021-07-07,скорый,01:50:00,20:10:00
335549,2014-10-14,пассажирский,08:59:00,03:40:00
275755,2017-04-23,товарный,09:00:00,01:17:00
707237,2002-02-13,скорый,15:26:00,06:29:00
354286,2008-09-09,товарный,01:10:00,21:01:00
120775,2003-09-26,скорый,09:01:00,15:17:00
359504,2019-08-04,скорый,11:08:00,15:51:00
298691,2023-07-22,скорый,04:21:00,04:46:00
935350,2015-04-21,товарный,13:50:00,00:51:00
664877,2007-07-12,товарный,20:33:00,00:21:00
538626,2011-03-21,пассажирский,04:45:00,20:01:00
185237,2015-03-10,пассажирский,22:06:00,15:25:00
818257,2002-04-06,пассажирский,04:08:00,19:31:00
113205,2010-07-17,скорый,11:00:00,19:24:00
094115,2010-03-28,пассажирский,22:36:00,04:20:00
168035,2004-12-10,пассажирский,17:09:00,00:39:00
476436,2022-04-26,скорый,19:57:00,22:09:00
885078,2006-06-12,пассажирский,06:46:00,02:02:00
150513,2004-10-22,пассажирский,19:55:00,12:59:00
117158,2009-07-29,товарный,01:46:00,02:12:00
913645,2000-05-11,товарный,10:42:00,14:57:00
825304,2004-10-24,скорый,06:24:00,19:20:00
261717,2000-02-06,пассажирский,00:01:00,13:46:00
717976,2006-05-16,товарный,13:19:00,12:04:00
522630,2005-05-28,скорый,09:41:00,21:29:00
965489,2015-04-13,скорый,18:06:00,16:02:00
806844,2007-07-23,скорый,15:47:00,18:58:00
968732,2000-02-24,товарный,13:18:00,08:21:00
222521,2010-09-25,пассажирский,01:18:00,19:40:00
909323,2009-01-14,товарный,11:47:00,01:52:00
449876,2007-05-14,товарный,19:35:00,09:19:00
144059,2015-07-20,скорый,17:05:00,22:20:00
095584,2015-04-30,скорый,05:34:00,07:23:00
142474,2005-11-12,скорый,11:55:00,09:55:00
770168,2003-01-16,товарный,02:04:00,12:58:00
402074,2007-03-30,скорый,14:28:00,18:55:00
921793,2017-11-28,товарный,13:54:00,08:26:00
272647,2023-10-26,товарный,08:34:00,07:11:00
126961,2015-08-01,товарный,06:53:00,20:30:00
086214,2012-12-03,скорый,11:23:00,19:49:00
098495,2006-09-23,товарный,09:35:00,05:24:00
953247,2008-10-24,пассажирский,10:47:00,21:29:00
502201,2022-07-08,товарный,10:35:00,07:07:00
758168,2018-10-10,товарный,16:12:00,03:37:00
833706,2024-09-16,товарный,01:26:00,14:43:00
451992,2015-01-01,пассажирский,22:53:00,07:04:00
822074,2020-06-24,пассажирский,07:38:00,05:13:00
321436,2016-05-02,пассажирский,13:57:00,09:38:00
274573,2013-04-03,скорый,16:49:00,03:52:00
742784,2024-03-22,товарный,06:36:00,02:16:00
456582,2018-07-04,товарный,11:16:00,09:51:00
154090,2022-08-30,товарный,02:21:00,06:44:00
400286,2003-07-14,пассажирский,21:52:00,10:57:00
005057,2024-08-04,товарный,14:47:00,00:30:00
188447,2022-02-19,скорый,04:19:00,16:21:00
143944,2022-02-20,товарный,19:54:00,13:41:00
612842,2023-10-08,товарный,07:09:00,00:59:00
277791,2019-07-26,товарный,10:39:00,21:03:00
252144,2017-03-29,товарный,16:23:00,04:27:00
046924,2012-07-26,товарный,12:56:00,22:33:00
189905,2007-09-01,товарный,10:35:00,20:16:00
037049,2000-02-08,скорый,14:38:00,15:41:00
826230,2011-03-20,скорый,14:30:00,16:39:00
422537,2016-09-24,пассажирский,14:42:00,13:20:00
201366,2015-03-16,пассажирский,03:49:00,00:54:00
621428,2005-10-03,товарный,10:04:00,01:59:00
533734,2004-02-03,пассажирский,05:32:00,10:12:00
938731,2004-05-05,товарный,21:27:00,04:14:00
903041,2016-09-13,пассажирский,16:23:00,03:16:00
092122,2023-11-21,товарный,14:42:00,16:15:00
600366,2005-04-30,пассажирский,07:56:00,05:22:00
440171,2015-09-18,скорый,12:49:00,18:17:00
153211,2009-04-22,товарный,19:38:00,15:27:00
976060,2001-05-29,скорый,19:09:00,05:28:00
019640,2024-05-25,скорый,10:41:00,19:08:00
263946,2022-04-07,скорый,06:09:00,16:51:00
604813,2003-10-06,скорый,03:46:00,19:48:00
545027,2001-07-02,товарный,21:19:00,03:55:00
609514,2020-05-19,скорый,05:08:00,17:21:00
510135,2000-10-11,товарный,18:35:00,17:43:00
308874,2016-12-03,скорый,19:54:00,09:03:00
010747,2021-04-29,товарный,17:03:00,10:02:00
691844,2013-05-25,товарный,22:44:00,21:51:00
656936,2007-04-23,товарный,12:52:00,17:26:00
775151,2009-07-15,скорый,12:29:00,11:31:00
233740,2018-08-28,пассажирский,21:33:00,11:10:00
557449,2017-01-31,скорый,15:40:00,20:55:00
394301,2015-09-06,товарный,03:40:00,05:54:00
273704,2002-05-26,пассажирский,02:24:00,02:19:00
857555,2010-09-04,скорый,05:40:00,14:26:00
152936,2016-12-27,товарный,08:08:00,09:41:00
696768,2016-04-21,скорый,05:38:00,12:02:00
724271,2010-09-17,товарный,18:42:00,07:15:00
602922,2023-12-27,товарный,00:18:00,02:43:00
555348,2001-12-12,товарный,11:40:00,01:40:00
842114,2012-06-18,скорый,02:56:00,20:29:00
450674,2013-09-29,товарный,06:24:00,05:43:00
044119,2011-08-13,скорый,00:05:00,23:46:00
420561,2023-02-17,пассажирский,03:34:00,17:35:00
752556,2013-02-22,товарный,17:10:00,19:17:00
288741,2017-05-17,товарный,08:57:00,18:58:00
039729,2004-06-18,скорый,13:16:00,17:25:00
510447,2006-11-26,скорый,03:46:00,21:32:00
589014,2004-03-12,пассажирский,19:54:00,21:28:00
807808,2010-04-23,скорый,03:03:00,03:13:00
919627,2020-06-05,пассажирский,07:53:00,08:56:00
863650,2015-10-30,скорый,05:34:00,02:56:00
182766,2006-04-13,пассажирский,10:49:00,17:21:00
206804,2008-08-14,товарный,10:24:00,23:17:00
242061,2008-03-08,пассажирский,00:55:00,15:03:00
935227,2017-06-18,скорый,03:14:00,02:40:00
974149,2015-01-18,пассажирский,07:00:00,08:44:00
472776,2023-06-14,пассажирский,10:10:00,19:35:00
357104,2022-02-02,скорый,20:33:00,03:17:00
436866,2015-12-27,пассажирский,15:38:00,05:05:00
325209,2016-04-13,скорый,05:47:00,11:26:00
296371,2015-12-16,пассажирский,15:25:00,09:36:00
233655,2003-09-15,товарный,14:43:00,06:02:00
223534,2000-06-03,товарный,05:35:00,09:41:00
585674,2011-01-10,товарный,12:29:00,00:59:00
316750,2021-10-29,пассажирский,15:41:00,14:06:00
644119,2014-05-15,пассажирский,16:14:00,21:53:00
248815,2008-01-06,пассажирский,14:43:00,18:56:00
163983,2018-01-24,скорый,23:01:00,15:25:00
458746,2013-06-16,товарный,20:04:00,23:23:00
968185,2000-01-29,товарный,04:00:00,01:37:00
153666,2021-06-01,товарный,21:48:00,12:56:00
750511,2004-11-12,товарный,17:26:00,11:25:00
115345,2008-05-06,пассажирский,20:58:00,22:19:00
670623,2016-02-11,пассажирский,22:43:00,00:30:00
761985,2016-01-05,товарный,00:23:00,21:59:00
496593,2001-02-01,скорый,09:20:00,22:37:00
522005,2021-10-05,скорый,10:27:00,04:21:00
494265,2014-05-08,пассажирский,22:34:00,19:56:00
700722,2007-03-17,товарный,15:52:00,00:47:00
598570,2003-06-03,товарный,19:23:00,00:45:00
358268,2016-01-04,товарный,08:02:00,12:36:00
457406,2022-03-24,товарный,03:08:00,12:36:00
606122,2019-09-20,скорый,21:09:00,17:36:00
619592,2004-08-21,скорый,00:54:00,23:47:00
025767,2007-09-18,пассажирский,11:35:00,09:57:00
646788,2002-11-23,товарный,19:18:00,08:02:00
016638,2012-09-12,товарный,11:18:00,10:49:00
621008,2009-07-15,скорый,23:52:00,15:18:00
031381,2022-11-19,товарный,13:54:00,05:51:00
878890,2007-04-07,пассажирский,16:22:00,00:23:00
445966,2009-05-07,товарный,14:09:00,06:49:00
979297,2000-10-26,скорый,05:21:00,00:47:00
303162,2022-04-07,скорый,17:29:00,20:29:00
401205,2013-12-02,товарный,23:56:00,14:35:00
652727,2013-05-07,скорый,16:35:00,21:35:00
312496,2015-05-03,товарный,08:17:00,21:11:00
685597,2008-09-04,скорый,04:10:00,23:03:00
842046,2020-12-22,товарный,18:37:00,06:30:00
047419,2018-02-27,пассажирский,04:19:00,01:11:00
538041,2010-09-03,пассажирский,07:38:00,07:36:00
367310,2022-05-28,пассажирский,21:51:00,00:49:00
145833,2007-04-29,пассажирский,19:03:00,14:55:00
864864,2005-07-14,скорый,20:28:00,10:31:00
997447,2008-08-23,скорый,23:04:00,09:59:00
633857,2020-06-24,пассажирский,06:37:00,06:16:00
915998,2021-12-17,пассажирский,00:06:00,10:56:00
972601,2014-06-06,товарный,09:24:00,03:03:00
741752,2015-02-17,скорый,10:01:00,10:05:00
526685,2017-06-10,товарный,06:19:00,04:08:00
081539,2024-05-06,скорый,17:12:00,17:14:00
326586,2023-06-02,скорый,01:16:00,18:18:00
685192,2001-11-19,скорый,00:17:00,02:17:00
839667,2003-09-05,пассажирский,12:02:00,09:28:00
392135,2000-10-07,скорый,12:12:00,03:36:00
868375,2021-05-24,пассажирский,12:19:00,17:31:00
396737,2016-08-04,скорый,05:53:00,12:24:00
980530,2012-08-02,скорый,23:15:00,11:25:00
603276,2016-08-24,пассажирский,16:56:00,15:52:00
638163,2006-07-05,пассажирский,14:14:00,20:11:00
777118,2024-09-13,пассажирский,23:11:00,13:23:00
580386,2006-05-14,товарный,21:25:00,07:41:00
947478,2003-11-23,скорый,21:37:00,22:53:00
196644,2022-12-16,пассажирский,16:52:00,20:26:00
997083,2002-11-24,скорый,00:13:00,11:01:00
686410,2023-07-27,скорый,05:47:00,16:06:00
544629,2016-01-19,скорый,11:01:00,21:28:00
179379,2008-05-02,товарный,23:51:00,01:42:00
400671,2005-08-10,пассажирский,21:58:00,14:01:00
548091,2000-12-26,товарный,03:37:00,06:23:00
938802,2008-02-06,пассажирский,06:53:00,17:24:00
875021,2003-06-18,скорый,01:06:00,01:30:00
686804,2023-10-31,товарный,14:16:00,12:33:00
362120,2015-10-02,пассажирский,09:50:00,08:30:00
451871,2023-06-25,пассажирский,07:58:00,11:39:00
493367,2022-08-07,товарный,10:59:00,10:36:00
489418,2009-09-06,скорый,17:45:00,07:26:00
420479,2017-12-29,товарный,01:58:00,23:15:00
128921,2012-04-04,скорый,22:57:00,14:25:00
390632,2016-01-04,пассажирский,22:28:00,09:14:00
465273,2012-05-14,скорый,22:40:00,07:29:00
113123,2008-05-26,пассажирский,12:15:00,07:17:00
487326,2003-05-23,пассажирский,22:01:00,13:36:00
362086,2006-03-04,скорый,06:57:00,19:19:00
627766,2003-01-23,товарный,14:48:00,02:01:00
057647,2016-12-31,скорый,16:14:00,08:57:00
169865,2018-06-30,товарный,11:02:00,18:05:00
704845,2003-12-18,товарный,09:07:00,21:36:00
510590,2009-01-17,пассажирский,04:32:00,02:43:00
942144,2007-11-18,пассажирский,16:48:00,04:05:00
321956,2024-03-03,пассажирский,11:05:00,23:56:00
943483,2017-06-29,пассажирский,16:57:00,19:28:00
971697,2001-01-29,пассажирский,14:42:00,12:44:00
968269,2000-06-12,скорый,00:05:00,22:47:00
635972,2019-09-03,скорый,13:05:00,23:23:00
204701,2010-09-16,пассажирский,19:12:00,22:49:00
454084,2001-08-24,товарный,17:48:00,03:35:00
983622,2018-08-18,товарный,04:59:00,14:12:00
667778,2005-02-04,товарный,14:47:00,15:24:00
602874,2008-06-08,пассажирский,15:42:00,09:05:00
068529,2005-04-28,скорый,07:56:00,23:44:00
441988,2020-06-16,пассажирский,23:36:00,21:30:00
366519,2024-07-23,товарный,17:13:00,02:33:00
893533,2016-11-04,скорый,03:43:00,12:34:00
948190,2023-08-20,скорый,03:17:00,14:29:00
662819,2001-11-07,пассажирский,08:19:00,01:15:00
772025,2020-12-27,товарный,06:54:00,20:11:00
999246,2004-10-08,товарный,00:38:00,05:45:00
075110,2006-09-13,скорый,11:23:00,00:49:00
187478,2018-02-28,скорый,17:03:00,21:56:00
460018,2015-04-04,скорый,17:47:00,14:03:00
453953,2011-12-24,пассажирский,14:32:00,16:41:00
864028,2003-02-05,скорый,18:50:00,15:21:00
291574,2014-10-16,пассажирский,09:05:00,06:24:00
863413,2013-04-09,товарный,13:51:00,08:11:00
039068,2007-04-20,пассажирский,13:36:00,11:22:00
133487,2018-12-20,скорый,10:17:00,06:55:00
303460,2020-04-23,товарный,18:43:00,07:51:00
187812,2000-06-11,товарный,19:49:00,05:27:00
174596,2003-11-04,товарный,00:20:00,14:30:00
371597,2014-01-02,скорый,11:01:00,20:29:00
518300,2010-06-18,пассажирский,02:02:00,16:35:00
924665,2012-12-15,пассажирский,14:31:00,05:42:00
409921,2021-07-24,пассажирский,23:22:00,03:29:00
053654,2023-06-04,скорый,04:33:00,01:04:00
087670,2004-06-16,скорый,13:45:00,20:22:00
895550,2024-11-04,пассажирский,06:58:00,03:07:00
861771,2014-09-08,товарный,08:02:00,11:52:00
339547,2020-01-25,пассажирский,13:52:00,04:11:00
058191,2023-01-31,пассажирский,15:41:00,16:11:00
669138,2003-09-18,скорый,00:26:00,09:02:00
623811,2006-07-08,пассажирский,19:35:00,18:29:00
029532,2012-10-20,товарный,09:47:00,20:36:00
618991,2001-09-08,товарный,05:31:00,10:27:00
998953,2007-04-28,скорый,14:26:00,18:33:00
917442,2024-11-21,товарный,12:58:00,13:14:00
974876,2011-06-26,товарный,17:13:00,00:31:00
614235,2002-02-02,товарный,06:50:00,03:11:00
999730,2018-11-10,товарный,15:05:00,15:54:00
483068,2002-03-15,скорый,14:32:00,11:07:00
890796,2023-11-07,товарный,12:12:00,17:42:00
815967,2004-11-28,товарный,01:17:00,14:08:00
606166,2006-10-30,пассажирский,16:52:00,05:21:00
264764,2013-08-15,пассажирский,12:10:00,09:47:00
822739,2000-10-14,пассажирский,00:17:00,04:31:00
383894,2009-01-05,скорый,22:31:00,11:46:00
678875,2023-04-08,пассажирский,20:03:00,22:39:00
334924,2005-05-18,скорый,06:03:00,23:24:00
703646,2011-03-19,товарный,18:05:00,00:35:00
200211,2024-10-14,товарный,21:38:00,14:13:00
684911,2007-02-11,товарный,07:23:00,19:37:00
491375,2002-05-25,товарный,08:37:00,03:31:00
268121,2000-03-08,пассажирский,00:18:00,23:40:00
334968,2005-07-19,пассажирский,21:43:00,07:55:00
194230,2007-11-18,товарный,12:31:00,08:37:00
344722,2015-09-16,скорый,09:42:00,12:55:00
860209,2011-04-19,товарный,21:38:00,09:20:00
454487,2012-08-06,скорый,03:19:00,11:48:00
764669,2014-10-30,скорый,13:39:00,08:39:00
606240,2021-05-01,пассажирский,05:19:00,04:37:00
012551,2019-09-03,пассажирский,00:55:00,16:37:00
939877,2008-08-01,скорый,13:57:00,15:09:00
937289,2008-11-30,товарный,10:33:00,22:23:00
474083,2012-01-30,товарный,18:32:00,00:25:00
557916,2014-05-04,скорый,13:16:00,21:06:00
030162,2011-12-11,скорый,20:19:00,05:41:00
477380,2004-02-28,пассажирский,14:37:00,06:33:00
028688,2005-06-22,товарный,00:14:00,16:46:00
950774,2009-07-07,товарный,10:37:00,00:47:00
888370,2009-02-13,пассажирский,19:15:00,20:44:00
666635,2002-07-14,пассажирский,03:24:00,10:15:00
012824,2022-12-20,пассажирский,05:39:00,03:52:00
449856,2020-09-02,товарный,05:48:00,00:18:00
873572,2018-03-28,пассажирский,00:21:00,01:31:00
116583,2013-01-20,пассажирский,19:18:00,05:15:00
758738,2020-10-22,скорый,09:54:00,09:32:00
945550,2003-05-01,скорый,02:02:00,10:25:00
191148,2010-02-22,товарный,00:45:00,02:39:00
155000,2006-02-20,пассажирский,09:44:00,16:21:00
825257,2000-12-21,товарный,02:37:00,04:45:00
431667,2000-09-01,скорый,09:38:00,20:26:00
802715,2018-08-17,пассажирский,10:02:00,13:54:00
424033,2009-06-10,товарный,12:26:00,14:26:00
227546,2005-04-22,товарный,20:42:00,06:08:00
878916,2004-04-28,товарный,18:59:00,06:44:00
133706,2023-06-22,товарный,02:05:00,04:23:00
385544,2016-06-27,скорый,01:52:00,09:36:00
437397,2017-03-19,пассажирский,13:58:00,19:54:00
286349,2003-06-17,пассажирский,07:43:00,12:12:00
033114,2017-07-08,скорый,17:26:00,01:07:00
975932,2006-01-13,товарный,05:07:00,23:37:00
693803,2012-07-15,пассажирский,18:23:00,21:07:00
050067,2013-02-03,пассажирский,02:30:00,07:55:00
161976,2014-11-02,пассажирский,12:24:00,03:21:00
790309,2006-11-23,товарный,02:50:00,16:51:00
329092,2008-01-08,пассажирский,19:28:00,21:09:00
409735,2016-04-11,товарный,02:53:00,00:09:00
979141,2006-02-12,скорый,13:57:00,01:28:00
172137,2020-05-18,пассажирский,02:21:00,21:40:00
780951,2007-08-07,пассажирский,08:58:00,17:51:00
717872,2001-05-25,пассажирский,02:42:00,13:30:00
878390,2006-03-20,товарный,11:28:00,17:38:00
242870,2009-04-13,пассажирский,02:27:00,09:11:00
709135,2004-03-10,скорый,03:24:00,09:39:00
895431,2022-09-11,пассажирский,06:08:00,23:45:00
773353,2008-07-13,скорый,14:34:00,03:07:00
995625,2024-04-25,скорый,10:54:00,23:24:00
789094,2013-02-07,товарный,00:40:00,06:01:00
230122,2006-09-28,скорый,09:28:00,20:33:00
866017,2001-06-03,товарный,00:14:00,13:53:00
927931,2018-03-22,скорый,21:15:00,08:44:00
247323,2001-04-01,товарный,09:11:00,00:48:00
943312,2023-10-28,скорый,13:43:00,10:57:00
085872,2007-10-26,скорый,08:56:00,23:21:00
023714,2024-01-11,скорый,15:28:00,18:24:00
750014,2004-01-16,пассажирский,08:14:00,09:01:00
311560,2023-02-06,товарный,13:39:00,13:25:00
191148,2019-08-31,пассажирский,15:29:00,02:58:00
276948,2020-10-31,пассажирский,21:38:00,21:06:00
049084,2005-07-20,скорый,20:12:00,04:03:00
091950,2023-01-09,пассажирский,17:01:00,03:06:00
473305,2010-05-26,товарный,15:33:00,18:20:00
508980,2000-01-04,пассажирский,02:35:00,18:16:00
099253,2017-03-06,скорый,18:11:00,15:18:00
179162,2023-10-15,скорый,10:18:00,11:50:00
234654,2003-01-18,пассажирский,22:34:00,14:32:00
281124,2004-10-24,товарный,18:31:00,22:52:00
509749,2019-02-02,пассажирский,13:25:00,11:50:00
076277,2012-09-27,товарный,11:48:00,03:22:00
999339,2022-07-03,скорый,09:55:00,02:14:00
602095,2002-04-21,пассажирский,03:11:00,17:37:00
099128,2009-08-30,скорый,04:20:00,09:23:00
490812,2019-07-16,пассажирский,07:34:00,03:06:00
681698,2018-12-26,товарный,07:19:00,16:46:00
353647,2013-11-12,пассажирский,03:33:00,14:45:00
557482,2008-01-03,скорый,12:47:00,21:46:00
526445,2005-05-07,пассажирский,12:39:00,17:50:00
785726,2018-11-21,товарный,15:33:00,11:33:00
657064,2005-05-22,пассажирский,01:53:00,04:55:00
840842,2005-04-17,товарный,06:21:00,02:50:00
406375,2018-11-10,товарный,01:04:00,15:31:00
468715,2008-02-19,скорый,20:15:00,22:40:00
975134,2014-10-07,пассажирский,17:33:00,12:51:00
674899,2017-06-20,скорый,23:00:00,18:38:00
003483,2022-09-21,товарный,23:14:00,00:38:00
384933,2009-01-01,товарный,20:11:00,04:30:00
968943,2009-09-30,пассажирский,04:47:00,08:00:00
026124,2001-01-07,товарный,14:37:00,18:42:00
440931,2004-12-11,пассажирский,01:04:00,05:39:00
379678,2003-03-12,скорый,14:03:00,14:20:00
085439,2010-09-12,скорый,01:59:00,16:59:00
234211,2023-01-03,скорый,16:41:00,19:11:00
712766,2008-07-29,пассажирский,07:57:00,20:49:00
881315,2019-11-13,пассажирский,19:20:00,22:26:00
911208,2020-11-23,товарный,01:21:00,01:17:00
143442,2018-12-07,пассажирский,09:39:00,07:45:00
394724,2021-01-24,товарный,21:00:00,14:34:00
099293,2024-03-30,скорый,06:54:00,03:59:00
274699,2024-03-23,пассажирский,00:27:00,18:40:00
632760,2008-01-31,скорый,08:57:00,04:18:00
530690,2012-10-09,пассажирский,20:10:00,15:22:00
338688,2023-09-06,товарный,12:46:00,21:59:00
637560,2009-04-25,товарный,08:23:00,13:57:00
748818,2007-09-24,товарный,14:19:00,21:38:00
523567,2006-11-29,пассажирский,12:50:00,10:09:00
978234,2014-03-14,пассажирский,16:37:00,20:35:00
337274,2009-06-02,товарный,03:29:00,17:06:00
855215,2014-03-04,скорый,09:49:00,18:38:00
389171,2018-04-29,скорый,09:33:00,11:27:00
106390,2018-10-20,товарный,14:57:00,12:42:00
730004,2009-09-10,скорый,17:25:00,02:40:00
763273,2015-03-24,товарный,01:21:00,09:02:00
806327,2021-11-08,товарный,08:48:00,04:08:00
894514,2013-11-26,товарный,09:36:00,17:44:00
373989,2016-09-27,скорый,17:26:00,09:20:00
497989,2022-07-06,товарный,20:01:00,07:54:00
092710,2019-12-06,скорый,00:22:00,08:46:00
865245,2019-02-05,пассажирский,16:14:00,22:34:00
379337,2024-11-28,пассажирский,22:25:00,18:32:00
